mir	ratio	symbol	entrezid	pvalue	cor	fdr	is_target
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BCL2	596	2.81001296015271e-06	-0.27620378754629	0.0504397326347411	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BCS1L	617	2.54168592306314e-06	0.277365901589026	0.0456918878389061	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BDH2	56898	1.61760179104897e-09	-0.351148630585086	3.07603156585873e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BDKRB1	623	2.97555114611139e-13	-0.418443543537432	5.79548096728114e-09	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BDKRB2	624	1.55310247859916e-08	-0.330512408397131	0.000291672645480922	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BEND4	389206	3.32102809959044e-06	-0.274257187087359	0.0594596870950673	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BEND5	79656	4.6254442804241e-06	-0.270352557275088	0.0824439188542791	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BEST2	54831	5.14151091274361e-17	-0.473753376638734	1.01118095120929e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BEST4	266675	3.16520008499662e-46	-0.722059031979648	6.33862969021423e-42	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BEX4	56271	1.03033072523178e-07	-0.311990894002513	0.00191002709843468	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BHLHA15	168620	6.86560792256704e-07	-0.292059455697201	0.0125125704388784	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BIRC5	332	4.67665906001002e-11	0.380756735053678	9.0053746859553e-07	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMF	90427	6.91655440303572e-18	-0.485248333800689	1.36290704511819e-13	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMP2K	55589	1.32939474632578e-10	-0.372336460841365	2.55257085242013e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMP2	650	4.14607120141452e-10	-0.362884035200065	7.93101960118584e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMP3	651	4.37636846666915e-43	-0.70413343149547	8.76192730711831e-39	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMP5	653	1.2035310766609e-16	-0.468746328162637	2.36457750631568e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMP6	654	5.03480198943932e-08	-0.31914802367744	0.000938336046771806	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMS1	9790	1.01012659170507e-06	0.287810748267765	0.0183438989053641	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BMX	660	7.15010407087824e-14	-0.428266603050421	1.39484230214693e-09	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BPNT1	10380	1.73242554041905e-07	-0.306676291693873	0.00319892376038378	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BRIX1	55299	2.94543669010494e-07	0.301137438568525	0.00541341809274387	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BRP44L	51660	4.22470283686639e-08	-0.320873114369089	0.00078858303152948	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BRPF3	27154	5.87872724697768e-13	-0.413637529070393	1.14347123680963e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BSG	682	8.5354600764006e-08	-0.313890570895775	0.00158460816318377	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BST1	683	2.73869708472458e-07	-0.301903761800098	0.00503564232968308	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTBD3	22903	3.50695416366109e-15	-0.448045554487186	6.86661625244841e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTBD7	55727	5.14715059293596e-06	-0.269079955276218	0.0916192805542601	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTBD9	114781	7.58698099808842e-18	-0.484727590400643	1.4947111264334e-13	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTD	686	3.80886101384331e-15	-0.447520563325459	7.45698809290244e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTG1	694	6.45238245071401e-08	-0.316689802365461	0.00120014313583281	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTNL3	10917	8.18189770155657e-22	-0.532278286759561	1.62206121933359e-17	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BTNL8	79908	4.08405303479753e-23	-0.546383215239843	8.10602846346615e-19	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BUB1B	701	3.5075702342624e-09	0.344255629574062	6.64754710797411e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BUB1	699	1.47106149483989e-09	0.351982971336684	2.7985473877834e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	BYSL	705	1.25274235429629e-10	0.37282166596045	2.40576641719059e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf105	414152	5.79482099545822e-08	-0.317757604314194	0.00107870592830455	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf108	414235	1.83492857623536e-06	-0.281102613712482	0.0331351402296582	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf26	54838	1.47662850451423e-08	-0.330990015123512	0.000277428963428133	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf2	56652	9.21589145885804e-07	0.28882636953303	0.0167508043156204	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf54	64115	1.95807780936902e-16	-0.465843700736025	3.844881586477e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf76	79591	1.12734736078413e-09	-0.354308245235421	2.14782219176593e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C10orf99	387695	3.96882585368862e-10	-0.363252861129311	7.5927607406917e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C11orf48	79081	4.88755800720497e-07	0.295742466514712	0.00893103474656565	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C11orf52	91894	1.30282849727039e-06	-0.284972446621581	0.0235981325710586	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C11orf54	28970	7.24060568328562e-12	-0.395218453193187	1.40055035731794e-07	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C11orf82	220042	2.94069243178541e-07	0.30115443709011	0.00540499268962158	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C11orf83	790955	7.43532132752023e-07	0.291187961971366	0.0135397201374143	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C11orf86	254439	4.98731210509113e-11	-0.380245292492696	9.60107453351094e-07	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C12orf40	283461	1.79358381777701e-07	-0.306317705722303	0.00331041765247103	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C14orf176	643382	1.25654559209712e-13	-0.42442040698697	2.44963563179334e-09	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C14orf43	91748	9.71446556684905e-17	-0.470015278201628	1.90928106250851e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C14orf79	122616	1.27254733883753e-06	0.285236066530508	0.0230560126850583	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C14orf80	283643	3.92247699654291e-07	0.298099276686575	0.00718323212376903	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C15orf23	90417	3.38205685679327e-10	0.364599422570434	6.47562426370207e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C15orf38	348110	7.2820231067055e-10	-0.358086605784349	1.38977410991474e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C15orf42	90381	1.74340407532725e-06	0.281684492111385	0.0314928512167114	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C15orf48	84419	2.53679385827658e-16	-0.464288133738061	4.98023370256858e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C15orf63	25764	6.52836864567519e-08	0.316573240699583	0.00121408071703621	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C16orf13	84326	1.11450090045651e-07	0.311194446890026	0.00206472436818572	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C16orf59	80178	4.34408065075331e-12	0.399059160266898	8.41231218018379e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C16orf5	29965	3.16654602318417e-07	-0.300373031554686	0.00581377849856613	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C16orf62	57020	1.01379280660601e-10	-0.374544222733744	1.94790149861279e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C16orf72	29035	6.22583840852587e-08	-0.31704533606446	0.00115819271913807	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C16orf89	146556	1.20345490046432e-16	-0.468746703864383	2.36454818843229e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C17orf44	284029	2.2485775872481e-06	-0.278777559467391	0.0404788937256403	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C17orf53	78995	2.29727348255437e-12	0.403780025346326	4.45556191941421e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C17orf73	55018	3.76078213960175e-17	-0.475574007435953	7.39896278145248e-13	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C17orf76	388341	1.49370631526525e-15	-0.453419073902106	2.92826186044600e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C17orf91	84981	3.72086831495915e-14	-0.43266210737834	7.2683441664412e-10	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C17orf96	100170841	1.34403217022516e-06	0.284622999671201	0.0243350464740968	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C19orf21	126353	5.03503971310316e-09	-0.340977866183817	9.51823907365021e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C19orf22	91300	3.21187803664635e-06	0.274647722326462	0.0575375831484828	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C19orf24	55009	2.67854481927898e-06	0.276759276011916	0.0481093434990698	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C19orf28	126321	5.61772850460329e-14	0.429901493115043	1.09629971767333e-09	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C19orf48	84798	9.3528425004763e-09	0.335272815985344	0.000176179494181472	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1QTNF2	114898	3.38400763078123e-08	-0.323039701151476	0.000632437186116705	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1QTNF9	338872	8.94551888813316e-07	-0.289155196383992	0.0162629533386261	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf106	55765	8.20746633790643e-11	-0.376253491693873	1.57796747812589e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf109	54955	2.67255823693802e-06	0.276785186118666	0.0480044910518806	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf115	79762	4.73966459048978e-25	-0.566193009944815	9.42340113881178e-21	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf135	79000	9.23550125264683e-12	0.393371488432718	1.78586887722432e-07	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf150	148823	1.80381962627147e-16	-0.466335010342145	3.54252136403453e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf159	54991	2.9895196584917e-07	0.300980736261747	0.00549294342051265	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf174	339448	2.58527821150878e-07	0.302509250339772	0.0047551022144281	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf177	163747	3.13973502903789e-17	-0.476619886509102	6.17931251064947e-13	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf186	440712	2.95822850645824e-14	-0.434190649836131	5.78067432447005e-10	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf201	90529	3.61710281931552e-12	-0.400423974321196	7.00705158157803e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf210	149466	3.39536728633186e-19	-0.501745695848773	6.70720853741995e-15	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf26	54823	4.34314779857501e-07	-0.297010363430179	0.0079475261566124	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf35	79169	1.44617224417942e-07	0.308535288467888	0.00267310477614124	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C1orf86	199990	2.59798524027133e-07	0.302457806503142	0.004777954655383	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C20orf20	55257	2.62342442169938e-06	0.276999956497188	0.0471429368579379	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C20orf54	113278	2.73882094692768e-07	-0.301903286255028	0.00503564232968308	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C21orf131	387486	2.74293466678744e-08	-0.325074937408212	0.000513559657662612	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C21orf45	54069	2.62590504895854e-08	0.325495578402809	0.000491726979467977	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C21orf70	85395	8.97634611085607e-09	0.33565495286908	0.000169096408036307	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C21orf88	114041	1.08611388628533e-09	-0.35463232549904	2.0695900103167e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C2CD2L	9854	1.12930782023843e-08	-0.333512846666835	0.000212547024847075	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C2orf24	27013	1.81602511750033e-10	-0.369774682527849	3.48313617536564e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C2orf40	84417	2.82871225457309e-10	-0.366095819282378	5.41896406608567e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C2orf71	388939	1.49436573425088e-10	-0.371378381843507	2.86843502689456e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C2orf88	84281	8.94223363623392e-39	-0.677124691155517	1.78871499425587e-34	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C3orf26	84319	3.6791764612687e-07	0.298781429362872	0.00674356253585939	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C3orf66	677779	8.5127474880015e-07	-0.289701883516779	0.0154846876806747	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C4orf19	55286	5.9759858080711e-17	-0.472873873951757	1.1751178492991e-12	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C4orf21	55345	4.35877248672334e-06	0.271056890338126	0.0777648599356311	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C4orf34	201895	4.37257046366113e-14	-0.431581915747397	8.53831834439108e-10	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C5orf20	140947	1.26047617498461e-11	-0.390994037764375	2.43561811292276e-07	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C5orf30	90355	1.36144035918399e-18	-0.494255232966513	2.68693869288553e-14	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C5orf41	153222	2.41021548975474e-12	-0.403427262122862	4.6738898777324e-08	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C6orf105	84830	9.933143393528e-30	-0.609174892857276	1.98037079836768e-25	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C6orf125	84300	4.35012861288442e-07	0.296993161279904	0.00795986533585591	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C6orf153	88745	3.95803770381065e-06	0.272196610973556	0.0707103435785772	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C6orf167	253714	3.93953487609622e-08	0.321557349690089	0.000735629347413447	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C6orf186	728464	3.24462156116567e-08	-0.323448491133133	0.000606679339506756	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C6orf72	116254	2.47549068521107e-12	-0.403230492978327	4.79997643862427e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C7orf10	79783	1.63551368881349e-33	-0.639710141096097	3.26595728519166e-29	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C7orf27	221927	1.21945685593872e-06	0.2857130882406	0.0221111917118808	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C7orf30	115416	1.89006655215707e-06	0.280765314390008	0.0341100310667786	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C7orf31	136895	5.5027123055877e-22	-0.534183411644431	1.09113282307498e-17	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C7	730	5.30246715413677e-09	-0.340505505136147	0.000100190116877414	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C8orf30A	51236	2.81928003520449e-06	0.276165573230421	0.0506004380718501	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C8orf73	642475	3.88401890205614e-06	0.272419102228956	0.0694074177797432	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C8orf80	389643	3.5311251746156e-07	-0.29921804704102	0.00647643668276247	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf100	84904	6.15388589420007e-07	0.293251194750962	0.0112253032596104	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf103	414328	1.26838109452833e-07	-0.309877553997771	0.00234701237731523	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf114	51490	9.68060420269978e-07	0.288282191321383	0.0175896578363055	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf140	89958	3.32344618492186e-09	0.344741306008639	6.29992458813788e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf142	286257	1.51103469736569e-08	0.330772249093806	0.000283847867900144	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf79	286234	1.97907495336631e-07	-0.305297895710532	0.00365040375148415	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf7	11094	3.2436553904559e-10	-0.364950071903317	6.21160007272305e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	C9orf95	54981	1.87488445564454e-06	-0.280857240983034	0.0338491032846341	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CA12	771	4.94809411782572e-16	-0.460237580211962	9.70766584976227e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CA14	23632	4.3049434184804e-06	-0.271204032308944	0.0768432400198752	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CA1	759	1.49874745151555e-44	-0.712668665619789	3.00094202216959e-40	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CA2	760	5.45681269454999e-41	-0.691371290528842	1.09212649268724e-36	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CA4	762	1.40053680863889e-40	-0.688798606319349	2.80261420776729e-36	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CA7	766	4.823672383422e-25	-0.566117454565227	9.58994306548127e-21	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAB39	51719	1.30983473118981e-17	-0.481635838107831	2.57932655265898e-13	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CABP2	51475	6.98143177801037e-08	-0.315904259293935	0.00129770853889657	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CADM3	57863	1.43603121488355e-15	-0.453664723329036	2.81533919677921e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CALCOCO2	10241	8.75042624370657e-13	-0.410794132682027	1.70082034898925e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CALM1	801	7.42956491328525e-11	-0.377055785366844	1.42907681107042e-06	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CALML4	91860	4.4922002473262e-06	-0.270699500616644	0.0801049148103208	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAMK2D	817	1.14448826206875e-06	-0.286421682583055	0.0207598725856651	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAMK2N1	55450	5.70497908156228e-13	-0.413850904634093	1.1097325309455e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAPN13	92291	4.28582644106735e-09	-0.342443356553313	8.11306945294049e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAPN2	824	6.26063651001949e-11	-0.378429921420314	1.20479688998815e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAPN5	726	1.88197690965083e-16	-0.466081144042486	3.69563805748134e-12	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CASD1	64921	1.88820626256516e-12	-0.405218631929543	3.66349779062893e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CASP5	838	2.83687282252815e-08	-0.324749642153461	0.000530920748736143	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CASP7	840	7.54286035829998e-21	-0.521382260171132	1.49424063697923e-16	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CASR	846	8.99577917242896e-16	-0.456567470134219	1.76407229571332e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAST	831	1.35932947208082e-09	-0.352675167280663	2.58707585126422e-05	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CASZ1	54897	9.64023774398301e-08	-0.312663727552895	0.00178816769913141	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CATSPERG	57828	3.01551345291035e-06	-0.275383316263625	0.0540683354582652	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAT	847	2.23752463277584e-10	-0.36804784844907	4.28888721610473e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CAV3	859	3.15192625168389e-15	-0.448722747480351	6.17210198604739e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CBLN2	147381	1.00016942723705e-21	-0.53130915814209	1.98273587255473e-17	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CBX7	23492	2.71549055259826e-12	-0.402548123373428	5.26452153432224e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CBX8	57332	4.1322540624833e-06	0.271688206337514	0.0737896607937643	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCBP2	1238	7.67806490146857e-09	-0.33710320391073	0.000144800625976796	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC124	115098	3.37652052984083e-08	0.323061242854987	0.000631071687027251	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC137	339230	2.6585218471098e-08	0.32537655307978	0.000497808215871309	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC152	100129792	7.16610038725555e-13	-0.412225336413243	1.39337655929797e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC158	339965	1.87271831314903e-15	-0.452004552538408	3.67052789377209e-11	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC28A	25901	1.83028390502945e-06	-0.281131467631	0.0330530970409268	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC47	57003	9.35813828028165e-07	-0.288657059582697	0.0170065446967558	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC68	80323	2.63069027680044e-09	-0.346837212439552	4.99120866217348e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC69	26112	2.34700602831002e-07	-0.30352173668687	0.0043220116011329	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC86	79080	1.72128977737884e-12	0.405894874814478	3.34016281300364e-08	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCDC99	54908	3.00283421195147e-06	0.275432371128289	0.0538468230887137	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL13	6357	1.06965614261518e-09	-0.354765020551432	2.03833674536749e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL14-CCL15	348249	3.25104589457718e-17	-0.476418286625042	6.39805832052789e-13	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL14	6358	1.092084864063e-07	-0.311400745064665	0.00202352404462234	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL15	6359	1.27201263293619e-08	-0.332396145105926	0.000239278296381627	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL23	6368	1.16625271488427e-13	-0.424931911050125	2.27384291820987e-09	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL28	56477	8.23121038878351e-10	-0.357032352178718	1.57018569376434e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCL8	6355	8.03730961842745e-11	-0.376422467681388	1.54549426652742e-06	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCNA2	890	2.4309873003503e-08	0.326238078528468	0.000455421160847624	YES
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCNB1	891	9.30543420096797e-10	0.355972997255647	1.77426713909856e-05	NA
hsa.mir.19a	hsa.mir.19a_vs_hsa.mir.92a.1	CCNB2	9133	1.16290202356595e-07	0.310762295442716	0.00215369454764414	NA
