SYMBOL	ENSEMBL	SSF339.A10_R	SSF339.A11_R	SSF339.A12_R	SSF339.A1_R	SSF339.A2_R	SSF339.A3_R	SSF339.A5_R	SSF339.A6_R	SSF339.A7_R	SSF339.A8_R	SSF339.B11_R	SSF339.B12_R	SSF339.B1_R	SSF339.B2_R	SSF339.B3_R	SSF339.B4_R	SSF339.B5_R	SSF339.B7_R	SSF339.B8_R	SSF339.B9_R	SSF339.C11_R	SSF339.C12_R	SSF339.C1_R	SSF339.C4_R	SSF339.C5_R	SSF339.C6_R	SSF339.C7_R	SSF339.C9_R	SSF339.D10_R	SSF339.D12_R	SSF339.D1_R	SSF339.D4_R	SSF339.D5_R	SSF339.D6_R	SSF339.D7_R	SSF339.D9_R	SSF339.E11_R	SSF339.E12_R	SSF339.E3_R	SSF339.E4_R	SSF339.E5_R	SSF339.E7_R	SSF339.F10_R	SSF339.F12_R	SSF339.F3_R	SSF339.F4_R	SSF339.F5_R	SSF339.F6_R	SSF339.F7_R	SSF339.F8_R	SSF339.F9_R	SSF339.G10_R	SSF339.G11_R	SSF339.G1_R	SSF339.G2_R	SSF339.G3_R	SSF339.G4_R	SSF339.G5_R	SSF339.G6_R	SSF339.G7_R	SSF339.G8_R	SSF339.G9_R	SSF339.H10_R	SSF339.H11_R	SSF339.H12_R	SSF339.H1_R	SSF339.H2_R	SSF339.H4_R	SSF339.H5_R	SSF339.H6_R	SSF339.H7_R	SSF339.H9_R
Aqp1	ENSMUSG00000004655	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp11	ENSMUSG00000042797	-1.25076140402539	3.41540137785182	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.05534388991393	-1.25076140402539	3.41540137785182	-1.25076140402539	-1.25076140402539	-1.25076140402539	1.4374506819429	-1.25076140402539	1.98201881688625	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.41540137785182	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	1.97865944310638	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.41540137785182	-1.25076140402539	3.33826179887379	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.41540137785182	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.41540137785182	-1.25076140402539	3.41540137785182	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.41540137785182	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp2	ENSMUSG00000023013	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp3	ENSMUSG00000028435	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp4	ENSMUSG00000024411	-1.25076140402539	5.09819510410872	-1.25076140402539	6.55234468803012	-1.25076140402539	-1.25076140402539	4.21706186665101	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.04108648206631	-1.25076140402539	5.53662010215459	6.53530883979387	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.57131629302529	5.13893398037831	-1.25076140402539	4.0960330715083	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.56606512713475	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.56606512713475	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.56606512713475	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.21331687343884	1.38035998165628	-1.25076140402539	-1.25076140402539	6.56606512713475	-1.25076140402539	-1.25076140402539	6.56606512713475	-1.25076140402539	-1.25076140402539	6.56606512713475	6.56606512713475	-1.25076140402539	0.962025397118159	5.37743294102039	-1.25076140402539	6.56606512713475	-1.25076140402539	4.80830422665326	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.691110347117	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp5	ENSMUSG00000044217	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp6	ENSMUSG00000043144	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp7	ENSMUSG00000028427	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp8	ENSMUSG00000030762	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Aqp9	ENSMUSG00000032204	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Asic1	ENSMUSG00000023017	-1.25076140402539	5.01677368478974	6.95675475651111	5.08149490017325	-1.25076140402539	5.38620789692233	3.76980313251188	3.95482126404762	4.79800028134892	6.95675475651111	5.90700485989753	3.36844156013165	4.79822173334111	-1.25076140402539	3.82266685087024	3.8285991509323	4.43306613489804	4.82995677660168	4.58401070006726	-1.25076140402539	6.95675475651111	6.95675475651111	6.26826414796202	3.08654825350481	-1.25076140402539	6.40820078006935	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.03960951601941	3.20520913683982	6.95675475651111	4.24352482602172	3.7706167073975	6.95675475651111	4.73800707578124	5.57918252059902	5.4697607193228	5.24425119842673	4.5936274023739	6.95675475651111	4.75381716457866	6.73834787121326	6.55383034461581	-1.25076140402539	-1.25076140402539	5.46261047398589	-1.25076140402539	5.23981389642104	5.37451358100591	6.16898504745023	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.69160658511848	4.56624256659964	-1.25076140402539	5.62381867983092	1.2137493358035	6.95675475651111	5.22859509975006	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.16998757412557	4.46463133999845	6.47181209030301	1.48732985331369	1.95753195696043	5.7662550155051	4.67452951574617
Asic2	ENSMUSG00000020704	5.99466642737249	1.20155435913885	-1.25076140402539	-1.25076140402539	4.68239159631268	-1.25076140402539	5.06481399421679	5.99466642737249	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.57945634814725	-1.25076140402539	-1.25076140402539	5.98751616805913	-1.25076140402539	3.85111636635353	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.13105555571714	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.64305244402521	4.65756026284505	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.76918320620478	5.99466642737249	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.92964954304886	5.99466642737249	5.00054667191702	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.10215183330342	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.39767463878234	-1.25076140402539	4.44135050972342	-1.25076140402539	-1.25076140402539	5.38962649825526	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.99466642737249	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.99466642737249	3.05405442665462	-1.25076140402539	5.99466642737249	-1.25076140402539	5.82715599402321	3.1313210636665	-1.25076140402539	5.99466642737249	5.92364858174763
Asic3	ENSMUSG00000038276	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Asic4	ENSMUSG00000033007	6.55763004992489	2.59911947812985	5.35064542427097	-1.25076140402539	3.14389505595405	5.69533048262214	6.40425898646488	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.98110619626683	-1.25076140402539	-1.25076140402539	4.39327585123048	-1.25076140402539	-1.25076140402539	5.87772359602982	5.27469541950354	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.3608818793884	6.55763004992489	-1.25076140402539	-1.25076140402539	3.68138355605597	1.65928236183331	-1.25076140402539	-1.25076140402539	2.54398539232966	-1.25076140402539	6.14529855666217	4.46133772014463	6.55763004992489	6.55763004992489	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.85562852665908	6.55763004992489	-1.25076140402539	-1.25076140402539	4.28602744209795	6.55763004992489	4.58671992325547	-1.25076140402539	-1.25076140402539	4.05627424476944	-1.25076140402539	6.55763004992489	-1.25076140402539	-1.25076140402539	6.55763004992489	3.83848657821741	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.39923825433346	-1.25076140402539	5.95907839299122	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.74519867755772	-1.25076140402539	-1.25076140402539	5.78764205489317	-1.25076140402539	-1.25076140402539	5.58923952379836
Best1	ENSMUSG00000037418	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Best2	ENSMUSG00000052819	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Best3	ENSMUSG00000020169	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Cacna1a	ENSMUSG00000034656	6.5603205045121	6.5603205045121	5.80601922776543	4.90330802097172	4.10918664013281	-1.25076140402539	3.1181554341486	5.9251967952806	5.97016889455431	5.67448457199633	2.62047092184501	1.89635105422684	4.637335385899	6.5603205045121	5.79016829562154	6.5603205045121	6.5603205045121	6.04011719089671	6.5603205045121	5.51346947159682	-1.25076140402539	5.07819775823316	-1.25076140402539	6.47959405698077	-1.25076140402539	3.64305244402521	5.96500323606319	-1.25076140402539	6.04566986553046	4.47486513491641	6.5603205045121	6.5603205045121	3.76690761672441	1.81032228994961	1.89807967689758	-1.25076140402539	6.35993806011031	5.43612684557846	6.20124378716311	-1.25076140402539	-1.25076140402539	6.09329947813841	-1.25076140402539	-1.25076140402539	1.2742547725601	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.07105466400148	4.15849884777525	-1.25076140402539	5.64910465328632	-1.25076140402539	3.24822034021255	6.03504474441989	1.64073462375815	3.59160893212227	-1.25076140402539	-1.25076140402539	5.67425604881227	5.01325789815353	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	0.648936021023744	5.95368375527915	5.32265310236629	0.688816938651541	-1.25076140402539	-1.25076140402539	5.34367126712208
Cacna1b	ENSMUSG00000004113	-1.25076140402539	4.63550111038449	-1.25076140402539	7.38301750527424	6.64042738082005	2.9181098630095	2.81357837174025	6.07945660977445	6.45283001521463	7.38301750527424	6.06350056760874	7.38301750527424	6.53007488743443	6.30815993060203	6.78467997696777	7.38301750527424	6.37142342223794	6.84351826851085	5.38049155487242	7.01384843073387	-1.25076140402539	6.65114636630683	4.69894735677303	5.03200267450523	6.82476383393438	5.92562646673993	6.22641916959348	5.05661101733064	-1.25076140402539	6.77481549273506	6.61223105160616	5.22462500459786	4.96362408988755	5.8844231860863	5.43997086472063	7.38301750527424	5.87746068737186	7.38301750527424	4.89162220700596	4.26015806002192	-1.25076140402539	5.46079423699658	-1.25076140402539	7.38301750527424	-1.25076140402539	-1.25076140402539	2.55532375950314	2.22693405875893	-1.25076140402539	-1.25076140402539	3.12441548169799	4.90527461893782	-1.25076140402539	7.38301750527424	6.0113520851738	-1.25076140402539	3.19323790167472	-1.25076140402539	5.75204747592202	4.37002745645285	-1.25076140402539	6.29806220245656	6.83317852970464	-1.25076140402539	-1.25076140402539	3.57265644067874	7.3117431916098	6.10765607966554	4.19347588213943	-1.25076140402539	-1.25076140402539	6.38035372983068
Cacna1c	ENSMUSG00000051331	-1.25076140402539	-1.25076140402539	4.61467826630751	-1.25076140402539	2.83901297837434	-1.25076140402539	-1.25076140402539	3.50997684203067	0.736065009092886	-1.25076140402539	3.93700136784401	4.61467826630751	4.61467826630751	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.90317010734903	3.59645965873717	4.61467826630751	4.61467826630751	-1.25076140402539	3.13105555571714	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.21174767417437	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.61467826630751	2.93279742143637	-1.25076140402539	-1.25076140402539	4.46133772014463	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.01936184649046	3.91190261769111	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.36850479612753	3.50179378206948	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.24812524727654	3.68658804563614	4.61467826630751	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.64104161849183	-1.25076140402539	2.70741263426341	0.0748931271859443	3.62917308982481	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.61467826630751	4.33772296811415	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.44456765487015
