"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000116005" 1771 13 0 0 0 2 1771 8 0 0 0 0 1771 73 0 0 0 0 "PCYOX1"
"ENSG00000116030" 1388 11 0 2 0 0 1388 9 0 0 0 0 1388 55 2 0 0 2 "SUMO1"
"ENSG00000116044" 2149 67 12 12 6 0 2149 32 4 0 2 0 2149 69 0 0 0 0 "NFE2L2"
"ENSG00000116120" 2074 19 0 0 0 0 2074 7 0 0 0 0 2074 31 0 0 0 0 "FARSB"
"ENSG00000116133" 1963 24 0 2 0 2 1963 9 0 2 2 0 1963 33 0 0 0 0 "DHCR24"
"ENSG00000116161" 1656 12 0 3 0 0 1656 28 3 6 0 0 1656 94 0 0 0 2 "CACYBP"
"ENSG00000116171" 1907 18 0 0 0 0 1907 8 0 2 0 0 1907 52 0 0 0 0 "SCP2"
"ENSG00000116199" 2091 15 0 2 0 0 2091 7 0 0 2 0 2091 42 0 2 0 0 "FAM20B"
"ENSG00000116209" 5066 42 0 0 0 2 5066 39 4 4 3 0 5066 299 8 3 0 4 "TMEM59"
"ENSG00000116221" 1748 39 0 0 0 0 1748 52 4 9 13 0 1748 105 4 0 0 0 "MRPL37"
"ENSG00000116237" 3219 27 0 4 0 0 3219 19 0 5 0 0 3219 92 0 3 0 8 "ICMT"
"ENSG00000116251" 1846 20 0 0 0 0 1846 14 2 0 0 0 1846 161 10 0 0 2 "RPL22"
"ENSG00000116266" 1023 10 3 0 0 0 1023 2 0 0 0 0 1023 31 0 0 0 0 "STXBP3"
"ENSG00000116288" 3066 37 0 0 0 0 3066 59 8 4 4 0 3066 340 16 2 0 9 "PARK7"
"ENSG00000116350" 922 9 0 0 0 0 922 4 0 0 0 0 922 29 0 0 0 0 "SRSF4"
"ENSG00000116406" 1704 21 0 0 0 2 1704 3 0 0 0 0 1704 19 0 0 0 0 "EDEM3"
"ENSG00000116455" 541 4 0 0 0 0 541 4 0 0 0 0 541 39 0 0 0 0 "WDR77"
"ENSG00000116459" 4218 24 0 0 0 0 4218 59 13 9 4 0 4218 172 8 5 0 2 "ATP5F1"
"ENSG00000116473" 806 18 0 0 2 0 806 18 4 3 0 0 806 65 3 0 0 2 "RAP1A"
"ENSG00000116489" 5823 46 2 2 0 2 5823 39 5 8 0 0 5823 91 0 0 0 2 "CAPZA1"
"ENSG00000116521" 538 5 0 0 0 0 538 12 0 0 0 0 538 37 3 0 0 0 "SCAMP3"
"ENSG00000116539" 1885 29 2 2 0 0 1885 5 0 0 0 0 1885 16 0 0 0 0 "ASH1L"
"ENSG00000116560" 4303 75 6 10 6 2 4303 39 4 9 0 0 4303 134 2 2 0 2 "SFPQ"
"ENSG00000116649" 567 7 2 0 0 0 567 12 5 0 0 0 567 24 0 0 0 0 "SRM"
"ENSG00000116679" 2541 18 0 2 0 0 2541 14 2 2 0 0 2541 27 0 0 0 0 "IVNS1ABP"
"ENSG00000116685" 390 11 0 0 0 0 390 7 0 0 0 0 390 13 0 0 0 0 "KIAA2013"
"ENSG00000116688" 1104 8 0 0 0 0 1104 2 0 0 0 0 1104 23 0 0 0 0 "MFN2"
"ENSG00000116711" 3285 36 3 4 0 0 3285 9 3 0 0 0 3285 59 2 0 0 2 "PLA2G4A"
"ENSG00000116729" 436 3 0 0 0 0 436 9 0 0 0 0 436 20 0 0 0 0 "WLS"
"ENSG00000116747" 5163 40 0 0 2 0 5163 25 2 3 0 0 5163 63 0 2 0 0 "TROVE2"
"ENSG00000116750" 1595 26 0 2 0 0 1595 17 0 3 0 0 1595 36 2 0 0 0 "UCHL5"
"ENSG00000116752" 1399 20 9 0 0 0 1399 37 8 9 0 0 1399 66 0 0 0 0 "BCAS2"
"ENSG00000116754" 2996 44 6 3 0 2 2996 13 0 0 0 0 2996 48 0 0 0 0 "SRSF11"
"ENSG00000116793" 800 15 0 0 0 0 800 3 0 0 0 0 800 28 0 0 0 0 "PHTF1"
"ENSG00000116815" 1318 16 0 0 0 0 1318 7 0 0 0 0 1318 37 0 0 0 0 "CD58"
"ENSG00000116857" 957 8 0 0 0 0 957 5 0 0 0 0 957 43 0 0 0 0 "TMEM9"
"ENSG00000116874" 565 11 0 0 0 0 565 4 0 0 0 0 565 31 0 0 0 0 "WARS2"
"ENSG00000116898" 1479 12 0 0 0 0 1479 14 0 3 0 0 1479 336 4 0 0 4 "MRPS15"
"ENSG00000116906" 1555 16 0 0 0 0 1555 10 0 3 0 0 1555 56 0 0 0 0 "GNPAT"
"ENSG00000116918" 1159 16 2 0 0 0 1159 9 0 3 0 0 1159 63 0 0 0 0 "TSNAX"
"ENSG00000116957" 688 7 0 0 0 0 688 2 0 0 0 0 688 28 0 0 0 0 "TBCE"
"ENSG00000116984" 1487 9 0 0 0 0 1487 4 0 0 0 0 1487 18 0 0 0 0 "MTR"
"ENSG00000117054" 2102 27 0 2 0 0 2102 12 2 0 0 0 2102 55 0 0 0 0 "ACADM"
"ENSG00000117114" 1138 13 0 0 0 0 1138 6 0 0 0 0 1138 15 0 0 0 0 "LPHN2"
"ENSG00000117118" 3657 19 2 4 0 2 3657 15 4 3 0 0 3657 200 0 0 0 0 "SDHB"
"ENSG00000117133" 1194 30 4 4 0 0 1194 23 5 3 2 0 1194 57 0 0 0 0 "RPF1"
"ENSG00000117143" 1022 11 0 0 0 0 1022 13 0 0 0 0 1022 36 3 0 0 0 "UAP1"
"ENSG00000117155" 1089 14 0 0 0 0 1089 3 0 0 0 0 1089 21 0 0 0 2 "SSX2IP"
"ENSG00000117318" 7676 170 32 31 9 4 7676 97 7 4 0 4 7676 214 2 0 2 4 "ID3"
"ENSG00000117335" 4304 49 3 4 0 0 4304 25 5 3 0 0 4304 111 3 2 0 3 "CD46"
"ENSG00000117394" 1289 15 0 2 0 0 1289 31 4 8 2 0 1289 60 0 0 0 0 "SLC2A1"
"ENSG00000117395" 2561 40 7 8 11 0 2561 37 7 9 2 0 2561 626 4 0 0 10 "EBNA1BP2"
"ENSG00000117399" 788 12 2 0 0 0 788 4 0 0 0 0 788 30 0 0 0 0 "CDC20"
"ENSG00000117410" 959 12 0 0 0 0 959 21 5 0 2 0 959 21 0 0 0 0 "ATP6V0B"
"ENSG00000117448" 567 4 0 0 0 0 567 12 2 0 2 0 567 55 3 0 0 0 "AKR1A1"
"ENSG00000117450" 16439 232 4 0 2 18 16439 238 18 13 10 0 16439 818 18 5 0 10 "PRDX1"
"ENSG00000117475" 649 14 0 0 0 0 649 9 2 0 0 0 649 18 0 0 0 0 "BLZF1"
"ENSG00000117479" 753 11 0 3 0 0 753 8 0 0 0 0 753 12 0 0 0 0 "SLC19A2"
"ENSG00000117500" 2338 27 2 4 0 0 2338 2 0 2 0 0 2338 43 0 3 0 0 "TMED5"
"ENSG00000117505" 2854 25 2 3 2 2 2854 22 2 3 0 0 2854 50 0 0 0 0 "DR1"
"ENSG00000117519" 2151 21 0 5 2 0 2151 28 0 8 0 0 2151 109 3 0 0 0 "CNN3"
"ENSG00000117523" 2518 38 3 6 8 2 2518 18 0 3 0 0 2518 16 0 0 0 0 "PRRC2C"
"ENSG00000117528" 2702 30 0 2 0 0 2702 7 0 2 0 3 2702 141 3 0 0 2 "ABCD3"
"ENSG00000117592" 4436 27 0 2 0 2 4436 32 4 7 0 0 4436 172 4 2 0 2 "PRDX6"
"ENSG00000117593" 762 9 0 0 0 0 762 2 0 0 0 0 762 32 0 0 0 0 "DARS2"
"ENSG00000117614" 674 11 0 3 0 0 674 9 0 3 0 0 674 21 0 0 0 0 "SYF2"
"ENSG00000117620" 1303 10 0 2 0 0 1303 9 0 2 0 0 1303 14 2 0 0 0 "SLC35A3"
"ENSG00000117632" 5380 88 2 3 0 2 5380 68 8 6 0 0 5380 365 15 0 0 10 "STMN1"
"ENSG00000117650" 1432 30 3 7 0 0 1432 23 0 0 0 0 1432 52 0 0 0 0 "NEK2"
"ENSG00000117691" 470 3 0 0 0 0 470 10 0 0 0 0 470 54 4 0 0 0 "NENF"
"ENSG00000117697" 1098 22 2 4 0 0 1098 10 4 0 0 0 1098 37 2 0 0 0 "NSL1"
"ENSG00000117724" 9940 144 11 16 0 3 9940 31 2 3 0 0 9940 85 2 3 0 0 "CENPF"
"ENSG00000117748" 624 13 0 0 0 0 624 4 0 0 0 0 624 14 0 2 0 0 "RPA2"
"ENSG00000117751" 1123 19 4 3 0 0 1123 6 0 0 0 0 1123 16 0 0 0 0 "PPP1R8"
"ENSG00000117859" 3554 28 2 3 0 0 3554 18 0 0 0 0 3554 53 2 0 0 0 "OSBPL9"
"ENSG00000117862" 1189 13 0 2 2 0 1189 7 0 0 0 0 1189 56 0 3 0 0 "TXNDC12"
"ENSG00000117868" 2361 19 2 2 0 0 2361 7 0 0 0 0 2361 22 2 0 0 2 "ESYT2"
"ENSG00000117899" 1275 13 0 2 0 0 1275 15 0 0 0 0 1275 66 0 0 0 0 "MESDC2"
"ENSG00000117906" 2725 23 0 0 0 0 2725 18 0 0 0 0 2725 42 0 0 0 0 "RCN2"
"ENSG00000118007" 1663 20 0 2 0 0 1663 4 0 0 0 0 1663 8 0 0 0 0 "STAG1"
"ENSG00000118181" 2247 24 0 0 0 2 2247 4 0 0 0 0 2247 44 0 0 0 0 "RPS25"
"ENSG00000118193" 2270 25 2 2 0 2 2270 12 2 3 0 0 2270 20 0 0 0 0 "KIF14"
"ENSG00000118197" 445 13 0 3 0 0 445 6 0 0 0 0 445 11 0 0 0 0 "DDX59"
"ENSG00000118200" 2342 25 0 5 0 0 2342 7 0 3 0 0 2342 21 0 0 0 0 "CAMSAP2"
"ENSG00000118217" 2346 20 0 0 0 0 2346 14 0 0 0 0 2346 26 0 0 0 0 "ATF6"
"ENSG00000118246" 1394 12 0 0 0 0 1394 12 0 2 0 0 1394 34 0 0 0 0 "FASTKD2"
"ENSG00000118418" 1339 20 0 0 2 0 1339 7 0 0 0 0 1339 38 0 0 0 0 "HMGN3"
"ENSG00000118454" 1104 18 0 0 0 0 1104 7 2 0 0 0 1104 21 0 0 0 0 "ANKRD13C"
"ENSG00000118482" 2510 36 4 10 0 0 2510 12 0 0 0 0 2510 17 0 0 0 0 "PHF3"
"ENSG00000118496" 1381 20 3 4 0 0 1381 9 0 0 0 0 1381 6 0 0 0 0 "FBXO30"
"ENSG00000118508" 1486 11 0 0 0 0 1486 31 3 5 2 0 1486 54 2 0 0 0 "RAB32"
"ENSG00000118515" 7706 91 10 10 14 6 7706 43 2 2 0 0 7706 98 0 0 0 0 "SGK1"
"ENSG00000118579" 807 12 0 0 0 0 807 5 0 2 0 0 807 24 0 0 0 0 "MED28"
"ENSG00000118680" 2848 25 2 0 0 0 2848 30 5 8 0 0 2848 173 0 0 0 3 "MYL12B"
"ENSG00000118705" 6901 33 0 0 0 0 6901 22 0 3 2 0 6901 173 2 4 0 0 "RPN2"
"ENSG00000118816" 1648 21 0 0 0 0 1648 14 2 2 0 0 1648 46 2 0 0 0 "CCNI"
"ENSG00000118855" 1202 13 2 0 0 0 1202 6 0 2 0 0 1202 41 2 0 0 0 "MFSD1"
"ENSG00000118873" 1891 28 5 3 0 0 1891 11 0 0 0 0 1891 29 0 0 0 0 "RAB3GAP2"
"ENSG00000118898" 593 13 0 2 0 0 593 9 0 2 0 0 593 9 0 0 0 0 "PPL"
"ENSG00000118939" 778 15 0 0 0 0 778 47 9 9 0 0 778 308 3 2 0 6 "UCHL3"
"ENSG00000118985" 2714 39 0 2 6 0 2714 21 0 7 0 0 2714 71 2 4 0 0 "ELL2"
"ENSG00000119013" 1291 18 0 0 0 0 1291 9 0 0 0 0 1291 128 3 0 0 0 "NDUFB3"
"ENSG00000119041" 1470 15 2 0 0 0 1470 15 0 6 0 0 1470 26 0 0 0 0 "GTF3C3"
"ENSG00000119048" 661 19 5 0 0 0 661 9 2 0 0 0 661 16 0 0 0 0 "UBE2B"
"ENSG00000119138" 2151 26 4 2 0 0 2151 4 0 0 0 0 2151 48 0 0 0 0 "KLF9"
"ENSG00000119185" 1857 22 0 0 0 2 1857 23 3 6 0 0 1857 172 7 3 0 0 "ITGB1BP1"
"ENSG00000119203" 1192 18 0 2 2 0 1192 19 5 4 0 0 1192 34 0 0 0 0 "CPSF3"
"ENSG00000119285" 2724 19 0 0 0 0 2724 3 0 0 0 0 2724 11 0 0 0 0 "HEATR1"
"ENSG00000119314" 2961 39 2 9 0 0 2961 12 0 0 0 0 2961 52 2 0 0 4 "PTBP3"
"ENSG00000119318" 3264 33 3 7 0 0 3264 18 2 2 0 0 3264 92 2 0 0 0 "RAD23B"
"ENSG00000119326" 2548 43 0 5 0 0 2548 78 19 10 8 0 2548 165 5 2 0 2 "CTNNAL1"
"ENSG00000119335" 9705 135 4 6 9 4 9705 165 24 24 18 2 9705 624 32 12 0 12 "SET"
"ENSG00000119392" 967 9 0 0 0 2 967 12 0 3 0 0 967 14 0 0 0 0 "GLE1"
"ENSG00000119396" 1605 21 0 3 0 0 1605 6 0 0 0 0 1605 47 2 0 0 0 "RAB14"
"ENSG00000119402" 1242 12 0 3 0 0 1242 9 0 0 0 0 1242 10 0 0 0 0 "FBXW2"
"ENSG00000119403" 643 10 0 2 0 0 643 8 2 0 0 0 643 56 2 0 0 0 "PHF19"
"ENSG00000119414" 1001 8 0 2 0 0 1001 7 0 2 0 0 1001 31 0 0 0 0 "PPP6C"
"ENSG00000119421" 778 11 2 0 2 0 778 12 2 0 0 0 778 84 3 0 0 0 "NDUFA8"
"ENSG00000119446" 1314 21 0 2 0 0 1314 12 3 3 0 0 1314 33 0 0 0 0 "RBM18"
"ENSG00000119471" 2325 20 0 4 0 0 2325 9 0 4 0 0 2325 68 0 2 0 2 "HSDL2"
"ENSG00000119487" 1799 11 0 0 0 0 1799 12 2 2 0 0 1799 56 2 2 0 0 "MAPKAP1"
"ENSG00000119537" 925 12 0 0 0 0 925 6 0 0 0 0 925 33 0 0 0 0 "KDSR"
"ENSG00000119541" 1321 25 2 6 0 0 1321 6 0 0 0 0 1321 29 0 0 0 0 "VPS4B"
"ENSG00000119655" 542 9 0 0 0 0 542 8 0 0 0 0 542 50 2 0 0 0 "NPC2"
"ENSG00000119669" 346 20 4 8 0 0 346 15 0 2 0 0 346 16 0 0 0 0 "IRF2BPL"
"ENSG00000119705" 3366 34 2 0 0 0 3366 62 11 2 0 0 3366 1083 12 2 0 10 "SLIRP"
"ENSG00000119707" 1836 32 2 5 0 2 1836 14 0 0 0 0 1836 43 0 0 0 0 "RBM25"
"ENSG00000119718" 396 2 0 0 0 0 396 11 2 2 2 0 396 23 0 0 0 0 "EIF2B2"
"ENSG00000119787" 1633 16 0 2 0 0 1633 6 0 0 0 0 1633 23 0 0 0 0 "ATL2"
"ENSG00000119812" 652 15 2 0 0 0 652 8 2 0 0 0 652 16 0 0 0 0 "FAM98A"
"ENSG00000119820" 1129 22 3 3 0 0 1129 15 2 0 0 0 1129 32 0 0 0 0 "YIPF4"
"ENSG00000119878" 902 13 2 0 0 0 902 7 0 0 0 0 902 75 0 0 0 0 "CRIPT"
"ENSG00000119900" 1589 15 0 0 0 0 1589 6 2 0 0 0 1589 45 0 0 0 0 "OGFRL1"
"ENSG00000119912" 2399 24 0 0 0 2 2399 9 2 0 0 0 2399 32 0 0 0 0 "IDE"
"ENSG00000119938" 1077 23 2 2 0 0 1077 15 0 0 0 0 1077 37 0 0 0 0 "PPP1R3C"
"ENSG00000119950" 538 12 0 2 0 0 538 2 0 0 0 0 538 23 0 0 0 0 "MXI1"
"ENSG00000119969" 2445 25 5 0 0 0 2445 7 0 0 0 0 2445 17 0 0 0 0 "HELLS"
"ENSG00000119986" 674 17 3 4 0 0 674 13 0 3 0 0 674 64 0 0 0 0 "AVPI1"
"ENSG00000120053" 717 13 2 3 0 0 717 4 2 0 0 0 717 38 0 0 0 0 "GOT1"
"ENSG00000120129" 1518 31 7 10 0 0 1518 17 0 0 0 0 1518 17 0 0 0 0 "DUSP1"
"ENSG00000120137" 3032 54 5 10 3 0 3032 17 3 4 0 0 3032 41 2 0 0 0 "PANK3"
"ENSG00000120158" 848 18 2 2 5 0 848 8 0 2 0 0 848 19 0 0 0 0 "RCL1"
"ENSG00000120159" 1448 16 0 0 0 0 1448 6 0 0 0 0 1448 28 0 0 0 0 "CAAP1"
"ENSG00000120253" 1393 11 0 0 0 0 1393 12 0 3 0 0 1393 14 0 0 0 0 "NUP43"
"ENSG00000120254" 1113 15 0 3 0 0 1113 11 0 0 0 0 1113 33 0 0 0 0 "MTHFD1L"
"ENSG00000120256" 2660 39 0 2 0 0 2660 30 3 5 0 0 2660 103 2 0 0 0 "LRP11"
"ENSG00000120265" 1244 15 0 2 0 0 1244 13 6 3 0 0 1244 59 0 0 0 0 "PCMT1"
"ENSG00000120306" 346 5 0 2 0 0 346 15 2 2 0 0 346 60 2 0 0 0 "CYSTM1"
"ENSG00000120333" 635 16 0 0 0 0 635 6 0 0 0 0 635 41 2 0 0 0 "MRPS14"
"ENSG00000120438" 5349 43 4 2 0 0 5349 22 0 0 0 0 5349 72 2 0 0 0 "TCP1"
"ENSG00000120509" 526 9 0 0 0 0 526 8 0 3 0 0 526 77 3 0 0 0 "PDZD11"
"ENSG00000120526" 881 18 0 4 0 0 881 6 0 0 0 0 881 20 0 0 0 0 "NUDCD1"
"ENSG00000120533" 1436 27 2 0 2 0 1436 16 2 2 0 0 1436 77 4 0 0 0 "ENY2"
"ENSG00000120594" 2984 32 2 3 0 0 2984 7 3 0 0 0 2984 22 0 0 0 0 "PLXDC2"
"ENSG00000120647" 542 11 3 0 0 0 542 5 0 0 0 0 542 14 0 0 0 0 "CCDC77"
"ENSG00000120656" 594 5 0 0 0 0 594 7 0 0 0 0 594 22 0 0 0 0 "TAF12"
"ENSG00000120675" 1182 23 0 0 0 0 1182 17 5 0 0 0 1182 195 5 0 0 0 "DNAJC15"
"ENSG00000120686" 1534 13 0 0 0 0 1534 4 0 0 0 0 1534 52 2 0 0 0 "UFM1"
"ENSG00000120694" 2224 44 4 11 0 0 2224 38 6 6 2 0 2224 86 0 0 0 0 "HSPH1"
"ENSG00000120697" 739 13 0 0 0 0 739 8 3 2 0 0 739 35 0 0 0 2 "ALG5"
"ENSG00000120699" 1274 26 3 7 0 0 1274 22 3 2 0 0 1274 95 0 0 0 0 "EXOSC8"
"ENSG00000120705" 6311 62 0 0 0 0 6311 27 3 5 0 0 6311 77 0 0 0 0 "ETF1"
"ENSG00000120708" 21897 157 7 10 4 10 21897 56 3 8 2 2 21897 522 14 9 0 8 "TGFBI"
"ENSG00000120727" 1295 11 0 2 0 0 1295 0 0 0 0 0 1295 21 0 0 0 0 "PAIP2"
"ENSG00000120733" 1061 16 0 5 2 0 1061 8 0 0 0 0 1061 35 0 0 0 0 "KDM3B"
"ENSG00000120742" 1965 22 0 0 0 0 1965 26 2 0 0 0 1965 98 3 0 0 0 "SERP1"
"ENSG00000120802" 8123 86 9 12 0 2 8123 50 2 0 0 0 8123 121 3 2 0 2 "TMPO"
"ENSG00000120805" 1038 7 0 0 0 0 1038 12 3 0 0 0 1038 40 0 0 0 0 "ARL1"
"ENSG00000120820" 679 11 0 0 0 0 679 6 2 2 0 0 679 36 0 0 0 0 "GLT8D2"
"ENSG00000120837" 852 13 0 2 2 0 852 12 0 0 0 0 852 19 0 0 0 0 "NFYB"
"ENSG00000120860" 333 7 3 0 0 0 333 7 0 0 0 0 333 33 0 0 0 0 "CCDC53"
"ENSG00000120885" 11407 113 0 0 0 13 11407 44 0 0 0 0 11407 654 7 0 0 19 "CLU"
"ENSG00000120963" 428 8 0 0 0 0 428 6 0 0 0 0 428 21 0 0 0 0 "ZNF706"
"ENSG00000120992" 2807 31 2 0 0 0 2807 24 3 2 2 0 2807 132 9 0 0 0 "LYPLA1"
"ENSG00000121022" 1096 22 4 2 5 0 1096 37 8 0 3 0 1096 124 2 0 0 0 "COPS5"
"ENSG00000121039" 849 10 0 0 0 0 849 7 0 0 0 0 849 13 0 0 0 0 "RDH10"
"ENSG00000121057" 648 15 2 3 0 0 648 10 0 2 0 0 648 34 0 0 0 0 "AKAP1"
"ENSG00000121058" 443 7 0 0 0 0 443 8 3 0 0 0 443 23 2 0 0 0 "COIL"
"ENSG00000121064" 777 4 0 0 0 0 777 6 0 0 0 0 777 26 0 0 0 0 "SCPEP1"
"ENSG00000121067" 880 24 3 6 0 0 880 45 5 3 3 2 880 59 0 0 0 2 "SPOP"
"ENSG00000121073" 771 9 0 0 0 0 771 9 2 3 0 0 771 103 3 0 0 2 "SLC35B1"
"ENSG00000121089" 437 9 0 0 0 0 437 8 0 2 0 0 437 40 0 0 0 0 NA
"ENSG00000121152" 960 18 0 2 4 0 960 5 0 0 0 0 960 42 0 0 0 0 "NCAPH"
"ENSG00000121211" 192 9 0 2 0 0 192 5 0 0 0 0 192 16 0 0 0 0 "MND1"
"ENSG00000121579" 3988 28 2 0 0 0 3988 27 3 3 0 0 3988 83 2 0 0 0 "NAA50"
"ENSG00000121621" 1434 33 3 3 0 0 1434 7 0 0 0 0 1434 22 0 0 0 0 "KIF18A"
"ENSG00000121644" 1620 21 0 3 0 0 1620 7 2 0 0 0 1620 20 2 2 0 0 "DESI2"
"ENSG00000121691" 1090 5 0 0 0 0 1090 11 0 0 2 0 1090 24 0 0 0 0 "CAT"
"ENSG00000121741" 1988 20 2 2 0 0 1988 8 0 0 0 0 1988 18 0 0 0 0 "ZMYM2"
"ENSG00000121766" 520 0 0 0 0 0 520 7 0 0 0 0 520 28 3 0 0 0 "ZCCHC17"
"ENSG00000121774" 1694 17 0 5 0 0 1694 25 3 10 0 0 1694 56 0 3 0 2 "KHDRBS1"
"ENSG00000121848" 740 12 0 0 0 0 740 12 0 3 0 0 740 16 0 0 0 0 "RNF115"
"ENSG00000121864" 1222 21 0 3 0 0 1222 10 2 0 0 0 1222 29 0 0 0 0 "ZNF639"
"ENSG00000121892" 4334 48 0 0 2 7 4334 30 4 2 0 0 4334 39 2 0 0 0 "PDS5A"
"ENSG00000121966" 2446 64 8 11 5 2 2446 43 0 0 0 0 2446 34 0 0 0 0 "CXCR4"
"ENSG00000122034" 2085 30 0 0 0 0 2085 27 3 2 0 0 2085 187 12 4 0 2 "GTF3A"
"ENSG00000122042" 754 10 0 2 0 0 754 8 0 2 0 0 754 30 0 0 0 0 "UBL3"
"ENSG00000122068" 1434 16 0 0 0 0 1434 5 0 0 0 0 1434 14 0 0 0 0 "FYTTD1"
"ENSG00000122203" 773 7 0 0 0 0 773 10 2 0 0 0 773 24 0 0 0 0 "KIAA1191"
"ENSG00000122218" 4318 33 0 3 2 0 4318 17 2 3 0 0 4318 42 0 0 0 2 "COPA"
"ENSG00000122257" 977 17 3 0 0 0 977 6 0 0 0 0 977 11 0 0 0 0 "RBBP6"
"ENSG00000122359" 715 11 0 0 0 0 715 10 0 0 0 0 715 28 0 0 0 0 "ANXA11"
"ENSG00000122406" 9847 109 18 8 2 7 9847 188 23 13 5 2 9847 1949 37 6 0 18 "RPL5"
"ENSG00000122482" 2956 29 0 4 0 0 2956 9 0 0 0 0 2956 31 0 0 0 0 "ZNF644"
"ENSG00000122545" 3355 43 0 0 0 2 3355 9 2 0 0 0 3355 22 0 0 0 0 "SEPT7"
"ENSG00000122550" 797 11 0 2 0 0 797 9 3 0 0 0 797 30 3 0 0 0 "KLHL7"
"ENSG00000122565" 4265 59 0 2 0 0 4265 39 6 9 0 0 4265 247 5 3 0 0 "CBX3"
"ENSG00000122566" 6773 70 4 8 0 0 6773 29 4 8 3 0 6773 171 8 4 0 4 "HNRNPA2B1"
"ENSG00000122643" 779 18 3 2 0 0 779 0 0 0 0 0 779 14 0 0 0 0 "NT5C3A"
"ENSG00000122644" 715 16 0 0 2 0 715 5 0 0 0 0 715 33 0 0 0 0 "ARL4A"
"ENSG00000122687" 711 11 0 0 0 2 711 11 0 4 0 0 711 31 0 0 0 0 "FTSJ2"
"ENSG00000122692" 2848 20 0 0 0 0 2848 6 0 0 0 0 2848 57 0 0 0 0 "SMU1"
"ENSG00000122705" 3953 59 2 5 0 5 3953 93 7 16 2 0 3953 268 7 2 0 2 "CLTA"
"ENSG00000122779" 814 18 0 3 2 0 814 0 0 0 0 0 814 15 0 0 0 0 "TRIM24"
"ENSG00000122786" 4389 38 3 3 2 0 4389 35 6 7 0 0 4389 129 6 0 0 0 "CALD1"
"ENSG00000122862" 1252 5 0 0 0 0 1252 6 0 0 0 0 1252 70 0 0 0 2 "SRGN"
"ENSG00000122863" 660 14 0 3 0 0 660 2 0 0 0 0 660 14 0 0 0 0 "CHST3"
"ENSG00000122873" 1303 12 0 0 0 0 1303 13 3 2 0 0 1303 148 8 3 0 0 "CISD1"
"ENSG00000122882" 829 8 0 2 0 0 829 11 0 4 0 0 829 35 0 0 0 0 "ECD"
"ENSG00000122952" 2105 27 0 2 0 0 2105 25 5 7 0 0 2105 95 0 0 0 3 "ZWINT"
"ENSG00000122958" 855 19 0 0 0 0 855 6 2 0 0 0 855 15 0 0 0 0 "VPS26A"
"ENSG00000122970" 821 16 0 0 0 0 821 7 0 0 0 0 821 11 0 0 0 0 "IFT81"
"ENSG00000123066" 999 14 0 5 0 0 999 6 0 2 0 0 999 15 0 0 0 0 "MED13L"
"ENSG00000123080" 3027 35 5 5 2 0 3027 40 5 2 2 0 3027 221 3 0 0 2 "CDKN2C"
"ENSG00000123091" 1452 19 0 0 0 0 1452 15 0 5 0 0 1452 33 0 4 0 0 "RNF11"
"ENSG00000123094" 2314 40 4 9 0 0 2314 20 3 3 0 0 2314 19 0 0 0 0 "RASSF8"
"ENSG00000123106" 891 15 0 0 2 0 891 10 2 3 0 0 891 22 0 0 0 0 "CCDC91"
"ENSG00000123124" 601 16 4 0 0 0 601 6 2 0 0 0 601 19 0 0 0 0 "WWP1"
"ENSG00000123130" 702 6 0 0 0 0 702 3 0 0 0 0 702 24 0 0 0 0 "ACOT9"
"ENSG00000123131" 2067 27 0 0 0 0 2067 25 0 2 0 0 2067 146 2 0 0 0 "PRDX4"
"ENSG00000123136" 1214 7 0 0 0 0 1214 7 2 0 0 0 1214 44 0 0 0 0 "DDX39A"
"ENSG00000123144" 896 31 0 5 2 0 896 35 2 4 3 0 896 105 2 0 0 0 "C19orf43"
"ENSG00000123159" 555 28 0 0 5 0 555 21 3 3 2 0 555 60 7 0 0 0 "GIPC1"
"ENSG00000123179" 663 12 0 2 0 0 663 7 0 2 0 0 663 27 0 0 0 0 "EBPL"
"ENSG00000123213" 1196 14 0 0 0 0 1196 7 2 0 0 0 1196 34 0 3 0 0 "NLN"
"ENSG00000123219" 2123 35 5 4 3 0 2123 22 0 0 0 0 2123 39 0 0 0 0 "CENPK"
"ENSG00000123268" 1689 32 4 2 2 0 1689 20 0 4 0 0 1689 60 0 0 0 2 "ATF1"
"ENSG00000123297" 405 8 0 0 0 0 405 7 4 0 0 0 405 27 0 0 0 0 "TSFM"
"ENSG00000123349" 1256 9 0 0 0 0 1256 7 0 0 0 0 1256 42 2 0 0 0 "PFDN5"
"ENSG00000123352" 558 11 0 3 0 0 558 4 0 0 0 0 558 25 0 0 0 0 "SPATS2"
"ENSG00000123374" 1070 12 0 0 0 0 1070 15 0 4 2 0 1070 34 0 0 0 0 "CDK2"
"ENSG00000123415" 356 6 0 0 0 0 356 8 0 0 0 0 356 37 0 0 0 0 "SMUG1"
"ENSG00000123473" 1286 18 3 3 0 0 1286 9 0 0 0 0 1286 9 0 0 0 0 "STIL"
