"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000061794" 642 31 3 4 0 3 642 17 0 5 0 0 642 41 0 0 0 0 "MRPS35"
"ENSG00000062194" 994 13 0 2 0 4 994 11 0 5 0 0 994 26 0 0 0 0 "GPBP1"
"ENSG00000062485" 1676 25 0 3 0 0 1676 9 0 4 0 0 1676 32 0 0 0 0 "CS"
"ENSG00000062650" 997 55 7 16 0 0 997 6 0 0 0 0 997 14 0 0 0 0 "WAPAL"
"ENSG00000062716" 9109 99 0 3 0 3 9109 35 0 3 2 0 9109 102 4 0 0 0 "VMP1"
"ENSG00000063046" 5141 102 7 17 5 2 5141 94 11 21 10 4 5141 172 4 4 0 2 "EIF4B"
"ENSG00000063177" 8833 324 0 12 3 8 8833 245 31 7 4 0 8833 1437 24 6 0 17 "RPL18"
"ENSG00000063244" 1301 24 0 0 0 0 1301 8 0 0 0 0 1301 21 0 0 0 0 "U2AF2"
"ENSG00000063660" 791 14 0 0 0 2 791 3 0 0 0 0 791 13 0 0 0 0 "GPC1"
"ENSG00000064012" 888 26 0 6 0 0 888 0 0 0 0 0 888 10 0 0 0 0 "CASP8"
"ENSG00000064042" 4009 78 11 0 7 0 4009 20 5 8 0 0 4009 107 3 0 0 0 "LIMCH1"
"ENSG00000064102" 1470 45 4 8 0 10 1470 11 0 5 2 0 1470 64 0 0 0 2 "ASUN"
"ENSG00000064115" 1134 40 0 0 0 11 1134 4 0 0 0 0 1134 17 0 0 0 0 "TM7SF3"
"ENSG00000064205" 535 2 0 0 0 0 535 7 0 0 0 0 535 26 0 0 0 0 "WISP2"
"ENSG00000064601" 1711 12 0 0 0 0 1711 11 0 0 0 0 1711 27 0 0 4 0 "CTSA"
"ENSG00000064703" 700 21 3 0 7 0 700 5 0 2 0 0 700 8 0 0 0 2 "DDX20"
"ENSG00000064726" 2406 33 0 6 0 4 2406 7 0 0 0 2 2406 32 0 0 0 0 "BTBD1"
"ENSG00000064961" 1092 12 0 0 0 0 1092 5 0 0 0 0 1092 16 0 0 0 0 "HMG20B"
"ENSG00000065057" 240 7 0 0 0 0 240 12 0 6 0 0 240 23 0 0 0 0 "NTHL1"
"ENSG00000065060" 392 14 0 0 0 0 392 8 0 0 0 0 392 9 0 0 0 0 "UHRF1BP1"
"ENSG00000065135" 2482 37 0 3 0 14 2482 24 2 0 2 0 2482 67 0 0 0 0 "GNAI3"
"ENSG00000065150" 6532 125 3 12 3 13 6532 41 6 8 3 4 6532 184 10 2 0 6 "IPO5"
"ENSG00000065154" 418 15 0 5 6 0 418 5 5 0 0 0 418 11 0 0 0 0 "OAT"
"ENSG00000065183" 1136 15 2 0 2 5 1136 22 5 3 3 0 1136 35 0 0 0 0 "WDR3"
"ENSG00000065243" 1347 27 0 6 0 0 1347 12 0 0 0 0 1347 11 0 0 0 0 "PKN2"
"ENSG00000065308" 776 18 0 0 8 0 776 3 0 0 0 0 776 12 3 0 0 0 "TRAM2"
"ENSG00000065325" 1804 42 0 9 0 0 1804 9 0 7 0 0 1804 36 0 2 0 0 "GLP2R"
"ENSG00000065427" 2311 28 0 10 0 0 2311 43 8 5 11 0 2311 135 2 0 0 0 "KARS"
"ENSG00000065518" 598 9 0 2 0 0 598 7 0 0 0 0 598 118 0 0 0 0 "NDUFB4"
"ENSG00000065548" 1135 50 0 17 17 0 1135 22 0 0 0 0 1135 89 3 0 0 0 "ZC3H15"
"ENSG00000065613" 1509 29 0 0 0 0 1509 19 0 0 3 0 1509 25 0 0 0 0 "SLK"
"ENSG00000065809" 1470 20 0 0 4 3 1470 15 0 3 0 0 1470 30 0 0 0 0 "FAM107B"
"ENSG00000065883" 1115 47 2 6 0 0 1115 5 0 0 0 0 1115 14 0 0 0 0 "CDK13"
"ENSG00000065911" 1266 31 6 4 4 0 1266 9 2 2 0 0 1266 54 0 0 0 0 "MTHFD2"
"ENSG00000065978" 5689 178 12 7 24 9 5689 97 3 11 11 0 5689 744 59 32 8 11 "YBX1"
"ENSG00000066044" 643 2 0 0 0 0 643 20 0 0 0 0 643 47 3 0 0 2 "ELAVL1"
"ENSG00000066136" 416 23 2 4 3 0 416 3 0 0 0 0 416 23 0 0 0 0 "NFYC"
"ENSG00000066279" 6375 181 13 42 11 14 6375 35 0 9 2 0 6375 63 0 0 0 3 "ASPM"
"ENSG00000066322" 1027 5 0 0 0 0 1027 12 0 3 4 0 1027 13 0 0 0 0 "ELOVL1"
"ENSG00000066422" 575 10 0 0 0 0 575 12 0 0 0 0 575 9 0 0 0 0 "ZBTB11"
"ENSG00000066455" 500 40 0 4 8 0 500 6 0 0 0 0 500 11 0 0 0 0 "GOLGA5"
"ENSG00000066557" 1046 21 0 0 2 0 1046 2 0 0 0 0 1046 7 0 0 0 0 "LRRC40"
"ENSG00000066583" 540 11 0 5 0 0 540 4 0 3 0 0 540 17 0 0 0 0 "ISOC1"
"ENSG00000066651" 441 23 16 0 0 2 441 21 3 0 2 0 441 6 0 0 0 0 "TRMT11"
"ENSG00000066654" 670 15 0 9 0 0 670 5 0 0 0 0 670 11 0 0 0 0 "THUMPD1"
"ENSG00000066697" 398 28 7 0 13 0 398 3 0 2 0 0 398 42 0 0 0 0 "MSANTD3"
"ENSG00000066855" 404 21 0 9 0 0 404 3 0 2 0 0 404 14 2 0 0 0 "MTFR1"
"ENSG00000067057" 1866 50 11 7 2 0 1866 42 4 3 5 0 1866 78 6 2 0 0 "PFKP"
"ENSG00000067064" 1089 20 0 0 0 2 1089 6 0 0 0 0 1089 32 0 0 0 0 "IDI1"
"ENSG00000067066" 679 10 0 0 0 0 679 13 0 6 0 0 679 72 0 0 0 0 "SP100"
"ENSG00000067082" 494 19 5 5 4 0 494 0 0 0 0 0 494 12 0 0 0 3 "KLF6"
"ENSG00000067167" 1701 22 0 0 2 0 1701 9 3 0 0 0 1701 20 0 0 0 0 "TRAM1"
"ENSG00000067182" 1213 28 2 2 8 0 1213 11 0 3 0 2 1213 50 0 0 0 0 "TNFRSF1A"
"ENSG00000067225" 23097 318 4 2 6 57 23097 222 6 10 9 4 23097 898 33 3 0 21 "PKM"
"ENSG00000067248" 1068 37 6 5 8 0 1068 20 7 0 0 0 1068 17 0 0 0 0 "DHX29"
"ENSG00000067334" 1364 57 0 22 13 0 1364 35 0 5 0 0 1364 62 0 3 0 0 "DNTTIP2"
"ENSG00000067369" 885 21 0 3 3 0 885 8 0 0 3 0 885 8 0 0 0 0 "TP53BP1"
"ENSG00000067533" 620 16 0 0 0 0 620 3 0 0 0 0 620 25 0 0 0 0 "RRP15"
"ENSG00000067560" 3892 105 2 0 0 0 3892 55 6 6 3 0 3892 188 8 0 0 5 "RHOA"
"ENSG00000067596" 1046 15 0 3 8 0 1046 11 0 0 6 0 1046 16 0 0 0 0 "DHX8"
"ENSG00000067704" 1625 19 0 2 0 6 1625 12 0 0 0 0 1625 59 2 0 0 0 "IARS2"
"ENSG00000067829" 698 32 0 0 0 7 698 16 2 0 0 0 698 19 0 0 0 0 "IDH3G"
"ENSG00000067955" 839 6 0 2 0 0 839 5 0 0 0 0 839 19 0 0 0 0 "CBFB"
"ENSG00000068097" 545 19 5 0 4 0 545 0 0 0 0 0 545 23 0 0 0 0 "HEATR6"
"ENSG00000068120" 463 5 0 0 0 0 463 11 0 0 2 0 463 20 2 0 0 0 "COASY"
"ENSG00000068137" 406 9 2 2 0 0 406 14 0 0 0 0 406 14 0 0 0 0 "PLEKHH3"
"ENSG00000068366" 1746 20 0 0 0 0 1746 3 0 0 0 0 1746 31 0 0 0 0 "ACSL4"
"ENSG00000068438" 1110 20 2 0 6 0 1110 26 8 6 0 0 1110 29 0 0 0 0 "FTSJ1"
"ENSG00000068697" 1311 33 0 2 8 4 1311 8 0 0 0 0 1311 30 0 0 0 0 "LAPTM4A"
"ENSG00000068745" 624 9 0 2 0 2 624 3 2 0 0 0 624 21 2 0 0 0 "IP6K2"
"ENSG00000068793" 1278 8 0 0 0 0 1278 9 2 0 4 0 1278 16 0 0 0 0 "CYFIP1"
"ENSG00000068878" 1063 51 7 7 7 0 1063 7 0 0 0 0 1063 3 0 0 0 0 "PSME4"
"ENSG00000068912" 693 20 2 0 0 0 693 13 0 2 2 0 693 25 0 0 0 0 "ERLEC1"
"ENSG00000069011" 1111 27 0 6 8 0 1111 13 0 3 0 0 1111 23 0 0 0 0 "PITX1"
"ENSG00000069248" 1366 32 10 5 0 0 1366 8 0 0 0 0 1366 6 0 0 0 0 "NUP133"
"ENSG00000069275" 5277 102 12 0 0 3 5277 23 0 3 0 0 5277 104 2 0 0 3 "NUCKS1"
"ENSG00000069329" 1775 35 0 4 0 0 1775 13 0 8 0 0 1775 47 0 0 0 2 "VPS35"
"ENSG00000069345" 1158 28 0 4 0 0 1158 19 0 2 0 3 1158 81 0 0 0 0 "DNAJA2"
"ENSG00000069482" 366 7 0 0 0 0 366 3 0 0 0 0 366 26 0 0 0 0 "GAL"
"ENSG00000069667" 61 0 0 0 0 0 61 0 0 0 0 0 61 37 0 0 0 0 "RORA"
"ENSG00000069849" 941 14 0 8 0 0 941 15 2 3 2 0 941 59 0 0 0 0 "ATP1B3"
"ENSG00000069869" 824 25 0 0 0 0 824 4 0 0 0 0 824 13 0 0 0 0 "NEDD4"
"ENSG00000069956" 1140 20 0 2 0 0 1140 18 0 0 0 0 1140 19 0 0 0 0 "MAPK6"
"ENSG00000069966" 736 18 0 0 0 2 736 4 0 3 0 0 736 12 0 0 0 0 "GNB5"
"ENSG00000069998" 238 15 0 0 0 0 238 4 0 0 0 0 238 13 0 0 0 0 "CECR5"
"ENSG00000070010" 582 17 0 0 0 8 582 6 0 0 0 0 582 22 0 0 0 0 "UFD1L"
"ENSG00000070061" 1534 20 0 6 3 6 1534 11 2 0 0 0 1534 31 0 0 0 0 "IKBKAP"
"ENSG00000070087" 1109 17 3 0 0 0 1109 12 2 5 0 0 1109 38 3 0 0 0 "PFN2"
"ENSG00000070214" 1040 22 0 0 0 0 1040 8 2 0 2 0 1040 26 0 2 0 0 "SLC44A1"
"ENSG00000070367" 1009 10 0 4 0 0 1009 8 0 0 0 0 1009 20 0 0 0 0 "EXOC5"
"ENSG00000070404" 1209 88 0 0 2 51 1209 48 2 5 2 0 1209 68 0 2 0 0 "FSTL3"
"ENSG00000070423" 430 15 0 8 2 2 430 5 0 0 0 0 430 15 0 0 0 0 "RNF126"
"ENSG00000070495" 354 20 0 3 7 0 354 0 0 0 0 0 354 27 0 0 0 0 "JMJD6"
"ENSG00000070501" 150 12 0 2 0 0 150 6 0 0 0 0 150 12 0 0 0 0 "POLB"
"ENSG00000070669" 625 18 0 0 0 0 625 6 0 0 0 0 625 22 0 0 0 0 "ASNS"
"ENSG00000070756" 3139 173 15 15 68 0 3139 51 6 6 11 0 3139 241 10 2 0 7 "PABPC1"
"ENSG00000070785" 471 39 0 15 12 0 471 12 5 5 0 0 471 21 0 0 0 0 "EIF2B3"
"ENSG00000070814" 951 20 0 0 0 5 951 3 0 0 0 0 951 8 0 0 0 0 "TCOF1"
"ENSG00000070831" 2370 67 0 5 0 3 2370 7 0 0 0 0 2370 105 6 0 0 2 "CDC42"
"ENSG00000070950" 678 22 0 0 0 0 678 2 0 0 0 0 678 13 0 0 0 0 "RAD18"
"ENSG00000070961" 1177 34 0 10 4 0 1177 6 0 0 0 0 1177 33 0 0 0 0 "ATP2B1"
"ENSG00000071054" 663 9 0 0 0 0 663 10 0 2 0 0 663 24 0 0 0 0 "MAP4K4"
"ENSG00000071082" 7742 251 18 15 0 5 7742 356 26 13 0 2 7742 1648 25 2 0 12 "RPL31"
"ENSG00000071127" 2990 51 2 3 2 0 2990 31 4 7 3 0 2990 92 9 0 0 2 "WDR1"
"ENSG00000071189" 966 23 0 0 0 0 966 2 0 0 0 0 966 16 0 0 0 0 "SNX13"
"ENSG00000071243" 372 8 0 0 0 0 372 10 0 0 0 0 372 12 0 0 0 0 "ING3"
"ENSG00000071462" 970 15 0 0 0 0 970 21 0 0 0 0 970 87 2 2 0 6 "WBSCR22"
"ENSG00000071539" 2336 49 0 2 7 0 2336 28 7 4 3 0 2336 50 0 0 0 0 "TRIP13"
"ENSG00000071564" 667 25 0 0 0 13 667 7 0 0 0 0 667 16 0 0 0 0 "TCF3"
"ENSG00000071626" 1330 23 0 3 0 0 1330 10 2 0 0 0 1330 20 0 0 0 0 "DAZAP1"
"ENSG00000071655" 447 30 0 0 8 0 447 11 0 3 2 0 447 14 3 0 0 0 "MBD3"
"ENSG00000071794" 1124 52 3 13 12 0 1124 4 0 0 0 0 1124 16 0 0 0 0 "HLTF"
"ENSG00000071859" 477 15 0 0 0 0 477 8 0 0 0 0 477 37 2 0 0 0 "FAM50A"
"ENSG00000071894" 620 12 0 2 2 0 620 7 2 0 0 0 620 31 0 0 0 0 "CPSF1"
"ENSG00000071967" 771 15 0 3 0 0 771 12 3 0 0 0 771 21 0 0 0 0 "CYBRD1"
"ENSG00000071994" 868 20 0 0 4 0 868 4 0 0 0 0 868 56 6 0 0 0 "PDCD2"
"ENSG00000072042" 1045 32 0 0 0 0 1045 19 0 0 0 0 1045 43 0 0 0 0 "RDH11"
"ENSG00000072110" 1675 22 0 0 0 0 1675 14 0 0 0 0 1675 23 2 0 0 0 "ACTN1"
"ENSG00000072210" 3152 87 3 9 13 0 3152 26 3 6 0 2 3152 110 2 0 0 2 "ALDH3A2"
"ENSG00000072274" 5745 68 3 0 0 2 5745 42 4 8 0 0 5745 83 0 0 0 2 "TFRC"
"ENSG00000072310" 1895 33 0 9 0 2 1895 0 0 0 0 0 1895 8 0 0 0 0 "SREBF1"
"ENSG00000072364" 2053 46 0 0 0 10 2053 9 5 2 0 0 2053 10 0 0 0 0 "AFF4"
"ENSG00000072501" 1518 16 0 0 0 4 1518 11 0 0 0 0 1518 26 0 0 0 0 "SMC1A"
"ENSG00000072506" 1170 55 0 0 0 4 1170 29 3 0 2 0 1170 99 0 0 0 0 "HSD17B10"
"ENSG00000072571" 1373 35 11 7 0 0 1373 24 5 7 0 2 1373 65 2 0 0 0 "HMMR"
"ENSG00000072778" 1262 36 0 2 7 0 1262 0 0 0 0 0 1262 43 3 0 0 2 "ACADVL"
"ENSG00000072803" 1426 13 0 0 7 0 1426 14 0 0 5 0 1426 63 0 0 0 0 "FBXW11"
"ENSG00000072849" 712 9 2 0 0 0 712 5 0 0 0 0 712 33 2 0 0 0 "DERL2"
"ENSG00000073060" 1194 11 0 0 0 2 1194 8 0 0 0 0 1194 20 0 0 0 0 "SCARB1"
"ENSG00000073111" 2471 46 3 11 4 0 2471 16 3 2 0 0 2471 39 0 0 0 0 "MCM2"
"ENSG00000073417" 895 26 4 10 0 0 895 15 0 5 0 0 895 19 0 0 0 0 "PDE8A"
"ENSG00000073578" 3552 71 0 2 10 2 3552 7 0 0 2 0 3552 100 2 0 0 3 "SDHA"
"ENSG00000073584" 778 3 0 0 0 0 778 0 0 0 0 0 778 57 0 0 0 0 "SMARCE1"
"ENSG00000073614" 1202 25 0 0 0 6 1202 7 0 0 0 0 1202 17 0 0 0 0 "KDM5A"
"ENSG00000073712" 3870 107 9 9 9 0 3870 51 4 0 3 0 3870 85 4 0 0 0 "FERMT2"
"ENSG00000073803" 265 0 0 0 0 0 265 14 0 0 0 0 265 24 0 0 0 2 "MAP3K13"
"ENSG00000073921" 1957 18 0 3 0 0 1957 13 0 2 0 0 1957 14 0 0 0 0 "PICALM"
"ENSG00000074071" 1817 73 4 0 5 9 1817 11 3 0 0 0 1817 106 0 3 0 0 "MRPS34"
"ENSG00000074201" 1127 23 0 0 0 0 1127 36 4 2 5 0 1127 31 0 0 0 0 "CLNS1A"
"ENSG00000074319" 558 10 0 0 0 0 558 11 0 0 0 0 558 11 0 0 0 0 "TSG101"
"ENSG00000074410" 1095 8 0 0 0 0 1095 21 2 0 0 0 1095 24 0 0 0 2 "CA12"
"ENSG00000074582" 553 15 0 0 0 0 553 24 0 3 0 0 553 35 0 0 0 0 "BCS1L"
"ENSG00000074590" 259 15 3 11 0 0 259 14 0 0 0 0 259 2 0 0 0 0 "NUAK1"
"ENSG00000074603" 871 25 0 0 0 0 871 5 0 0 3 0 871 9 0 0 0 0 "DPP8"
"ENSG00000074695" 5473 124 2 3 2 0 5473 33 0 3 5 0 5473 69 0 0 0 0 "LMAN1"
"ENSG00000074696" 2729 36 2 0 11 0 2729 14 0 0 5 2 2729 56 0 0 0 5 "PTPLAD1"
"ENSG00000074800" 34492 584 10 0 8 47 34492 442 25 30 33 2 34492 873 57 21 10 15 "ENO1"
"ENSG00000074842" 1264 13 0 0 0 7 1264 4 0 0 0 0 1264 92 0 0 0 2 "C19orf10"
"ENSG00000075131" 307 18 0 7 0 0 307 5 0 0 0 0 307 9 0 0 0 0 "TIPIN"
"ENSG00000075142" 2274 65 3 18 10 0 2274 50 7 4 14 2 2274 135 0 0 0 0 "SRI"
"ENSG00000075151" 1333 60 4 7 24 2 1333 3 0 0 2 0 1333 59 0 0 0 0 "EIF4G3"
"ENSG00000075188" 280 31 10 7 3 0 280 12 2 0 0 0 280 4 0 0 0 0 "NUP37"
"ENSG00000075218" 591 16 8 0 3 0 591 2 0 0 0 0 591 14 0 0 0 0 "GTSE1"
"ENSG00000075223" 3944 93 0 6 0 9 3944 17 3 0 0 0 3944 53 5 2 0 0 "SEMA3C"
"ENSG00000075239" 528 8 0 0 2 0 528 6 2 0 0 0 528 49 0 0 0 0 "ACAT1"
"ENSG00000075292" 2081 67 0 30 4 4 2081 10 0 3 0 0 2081 18 0 0 0 2 "ZNF638"
"ENSG00000075336" 371 11 0 0 3 0 371 0 0 0 0 0 371 33 0 0 0 0 "TIMM21"
"ENSG00000075413" 875 16 0 0 0 0 875 7 0 0 0 0 875 11 0 0 0 0 "MARK3"
"ENSG00000075415" 4551 58 6 2 0 11 4551 66 9 5 0 0 4551 209 9 0 0 3 "SLC25A3"
"ENSG00000075420" 1365 31 0 4 0 0 1365 12 0 2 0 0 1365 23 0 0 0 0 "FNDC3B"
"ENSG00000075426" 1258 36 14 7 0 0 1258 9 4 0 0 0 1258 26 0 0 0 0 "FOSL2"
"ENSG00000075539" 1253 49 0 17 0 0 1253 11 0 0 0 0 1253 21 0 0 0 0 "FRYL"
"ENSG00000075618" 1942 37 0 0 0 0 1942 16 3 5 0 0 1942 57 2 0 0 0 "FSCN1"
"ENSG00000075624" 28199 214 2 13 0 15 28199 179 14 13 23 5 28199 474 16 4 2 15 "ACTB"
"ENSG00000075643" 800 46 2 3 0 2 800 26 7 0 2 0 800 16 0 2 0 0 "MOCOS"
"ENSG00000075711" 813 25 0 8 0 2 813 2 0 0 0 0 813 12 0 0 0 0 "DLG1"
"ENSG00000075790" 869 9 3 0 0 0 869 13 0 3 0 0 869 45 0 0 0 0 "BCAP29"
"ENSG00000075914" 380 7 0 0 3 0 380 13 0 3 0 0 380 25 0 0 0 0 "EXOSC7"
"ENSG00000076003" 1648 52 0 0 0 0 1648 22 0 0 0 0 1648 74 2 0 0 0 "MCM6"
"ENSG00000076043" 475 11 0 0 0 0 475 8 3 0 0 0 475 66 0 0 0 2 "REXO2"
"ENSG00000076053" 266 20 3 9 0 0 266 0 0 0 0 0 266 19 0 0 0 0 "RBM7"
"ENSG00000076382" 1686 44 0 13 3 0 1686 23 2 7 0 0 1686 79 0 0 0 0 "SPAG5"
"ENSG00000076554" 1349 19 0 8 0 0 1349 8 4 0 0 0 1349 30 0 0 0 0 "TPD52"
"ENSG00000076706" 2479 30 0 0 0 2 2479 7 0 0 0 0 2479 17 0 0 0 0 "MCAM"
"ENSG00000077044" 1336 33 4 5 0 0 1336 14 0 0 0 0 1336 12 0 0 0 0 "DGKD"
"ENSG00000077097" 2566 88 0 10 4 2 2566 17 0 2 2 0 2566 62 0 2 0 0 "TOP2B"
"ENSG00000077147" 2767 54 3 0 13 0 2767 44 3 3 8 0 2767 48 0 0 0 0 "TM9SF3"
"ENSG00000077152" 687 44 5 8 0 10 687 9 0 0 0 0 687 29 0 0 0 0 "UBE2T"
"ENSG00000077232" 2119 58 0 0 0 0 2119 17 0 0 2 0 2119 47 0 0 0 0 "DNAJC10"
"ENSG00000077235" 1628 25 0 6 0 8 1628 26 0 0 0 0 1628 27 2 0 0 0 "GTF3C1"
"ENSG00000077254" 1187 33 0 12 0 0 1187 12 0 0 0 0 1187 15 0 0 0 0 "USP33"
"ENSG00000077458" 636 48 3 10 13 0 636 11 2 0 0 0 636 0 0 0 0 0 "FAM76B"
"ENSG00000077514" 821 36 7 0 0 7 821 5 0 2 0 0 821 17 0 0 0 0 "POLD3"
"ENSG00000077549" 818 17 0 2 0 0 818 3 0 0 0 0 818 35 3 0 0 2 "CAPZB"
"ENSG00000077713" 687 36 0 0 15 0 687 10 0 0 0 0 687 18 0 0 0 0 "SLC25A43"
"ENSG00000077721" 620 10 0 0 0 3 620 3 0 0 0 0 620 41 0 0 0 0 "UBE2A"
"ENSG00000077809" 1958 29 0 0 0 0 1958 3 0 0 0 0 1958 5 0 0 0 0 "GTF2I"
"ENSG00000077942" 1540 30 0 0 0 0 1540 12 0 0 0 0 1540 22 0 0 0 0 "FBLN1"
"ENSG00000078124" 461 19 0 0 0 0 461 6 0 0 0 0 461 10 0 0 0 0 "ACER3"
"ENSG00000078140" 1070 26 2 0 0 0 1070 12 0 0 0 0 1070 61 0 0 0 0 "UBE2K"
"ENSG00000078269" 1107 13 0 0 0 0 1107 12 0 0 0 0 1107 6 0 0 0 0 "SYNJ2"
"ENSG00000078304" 1398 47 0 17 8 0 1398 21 0 0 0 0 1398 53 0 0 0 0 "PPP2R5C"
"ENSG00000078369" 1682 28 0 0 0 0 1682 15 2 0 0 0 1682 55 0 0 0 2 "GNB1"
"ENSG00000078618" 1451 28 0 0 0 8 1451 15 0 0 0 0 1451 52 0 0 0 0 "NRD1"
"ENSG00000078668" 1141 26 0 0 10 2 1141 16 2 8 0 0 1141 40 2 0 0 0 "VDAC3"
"ENSG00000078674" 2035 68 0 11 26 0 2035 32 18 0 0 0 2035 48 0 0 0 3 "PCM1"
"ENSG00000078699" 161 29 0 20 0 0 161 5 0 0 0 0 161 2 0 0 0 0 "CBFA2T2"
"ENSG00000078747" 1320 21 7 0 0 2 1320 4 0 3 0 0 1320 59 0 0 0 0 "ITCH"
"ENSG00000078808" 1226 18 0 0 0 0 1226 6 2 0 0 0 1226 37 0 2 0 0 "SDF4"
"ENSG00000079134" 376 10 3 0 0 0 376 15 0 0 0 2 376 22 0 0 0 0 "THOC1"
"ENSG00000079246" 8381 183 2 15 3 6 8381 79 13 11 2 0 8381 278 7 0 0 11 "XRCC5"
"ENSG00000079332" 1559 22 0 0 11 0 1559 7 0 0 0 0 1559 80 2 3 0 0 "SAR1A"
"ENSG00000079387" 664 10 0 0 0 0 664 5 0 0 0 0 664 17 0 0 0 0 "SENP1"
"ENSG00000079459" 1037 28 0 9 0 0 1037 22 2 2 0 0 1037 56 2 2 0 0 "FDFT1"
"ENSG00000079462" 305 2 0 0 0 0 305 20 3 2 0 0 305 51 2 0 0 0 "PAFAH1B3"
"ENSG00000079616" 1687 31 0 3 0 7 1687 9 0 2 0 0 1687 21 0 2 0 0 "KIF22"
"ENSG00000079739" 891 8 0 0 0 0 891 8 0 0 0 0 891 20 0 0 0 0 "PGM1"
"ENSG00000079785" 1903 40 4 12 0 0 1903 67 10 12 7 2 1903 105 0 0 0 0 "DDX1"
"ENSG00000080345" 3278 103 19 9 11 4 3278 13 0 0 0 0 3278 27 0 0 0 0 "RIF1"
"ENSG00000080371" 581 10 0 0 0 4 581 4 0 0 0 0 581 24 0 0 0 2 "RAB21"
"ENSG00000080503" 1074 25 0 6 4 0 1074 13 6 0 0 0 1074 23 0 0 0 0 "SMARCA2"
"ENSG00000080608" 1109 23 0 5 4 0 1109 23 0 0 0 0 1109 19 0 0 0 0 "KIAA0020"
"ENSG00000080815" 632 28 0 3 0 0 632 5 0 0 0 0 632 12 0 0 0 0 "PSEN1"
"ENSG00000080822" 583 23 3 5 0 0 583 0 0 0 0 0 583 25 0 0 0 0 "CLDND1"
"ENSG00000080824" 9696 157 14 16 14 4 9696 125 17 24 6 2 9696 325 12 3 0 7 "HSP90AA1"
"ENSG00000080839" 1123 26 2 6 0 2 1123 3 0 0 0 0 1123 14 0 0 0 0 "RBL1"
"ENSG00000080986" 1025 12 0 5 0 0 1025 11 0 9 0 0 1025 26 0 0 0 0 "NDC80"
"ENSG00000081052" 1492 19 0 0 6 0 1492 14 0 0 0 0 1492 8 0 0 0 0 "COL4A4"
"ENSG00000081154" 1507 20 0 0 0 0 1507 11 0 0 0 0 1507 38 0 0 0 0 "PCNP"
"ENSG00000081320" 746 22 12 0 0 0 746 5 0 0 4 0 746 8 0 0 0 0 "STK17B"
"ENSG00000081870" 309 12 0 5 0 3 309 2 0 0 0 0 309 41 0 0 0 0 "HSPB11"
"ENSG00000082068" 949 14 0 0 0 0 949 5 0 0 0 0 949 16 0 0 0 0 "WDR70"
"ENSG00000082153" 4904 55 0 0 0 4 4904 26 3 3 6 0 4904 163 0 2 2 3 "BZW1"
"ENSG00000082212" 765 28 2 5 0 10 765 13 3 0 0 0 765 25 0 0 0 0 "ME2"
"ENSG00000082213" 1061 31 7 3 3 0 1061 5 0 0 0 0 1061 17 0 0 0 0 "C5orf22"
"ENSG00000082515" 505 18 3 2 13 0 505 3 0 2 0 0 505 78 0 0 0 0 "MRPL22"
"ENSG00000082516" 1033 19 14 0 0 0 1033 11 0 0 0 0 1033 14 0 0 0 0 "GEMIN5"
"ENSG00000082701" 714 17 3 2 0 0 714 3 0 0 0 0 714 25 0 0 0 0 "GSK3B"
"ENSG00000082898" 5482 143 10 18 4 11 5482 71 12 2 4 0 5482 129 0 0 0 2 "XPO1"
"ENSG00000083099" 445 10 0 3 0 4 445 4 0 0 0 0 445 16 0 0 0 0 "LYRM2"
"ENSG00000083168" 558 30 4 8 0 0 558 8 0 0 0 0 558 7 0 0 0 0 "KAT6A"
"ENSG00000083312" 10318 165 26 13 0 2 10318 83 4 5 0 0 10318 152 0 0 0 2 "TNPO1"
"ENSG00000083444" 2012 27 0 2 0 0 2012 10 0 0 0 0 2012 33 0 0 0 2 "PLOD1"
"ENSG00000083454" 135 3 0 0 0 0 135 8 0 3 0 0 135 31 0 0 0 0 "P2RX5"
"ENSG00000083457" 490 38 0 0 0 0 490 20 3 5 0 0 490 65 7 0 0 2 "ITGAE"
"ENSG00000083520" 2044 33 6 0 0 2 2044 12 0 0 0 0 2044 42 0 0 0 0 "DIS3"
"ENSG00000083535" 500 29 0 6 14 0 500 2 0 0 0 0 500 17 0 0 0 0 "PIBF1"
"ENSG00000083720" 1821 36 0 0 0 0 1821 8 0 0 0 0 1821 50 4 0 0 0 "OXCT1"
"ENSG00000083845" 8505 309 10 5 3 3 8505 249 16 15 6 6 8505 1040 25 2 0 12 "RPS5"
"ENSG00000083857" 4376 42 2 0 3 2 4376 17 0 0 0 0 4376 21 0 0 0 0 "FAT1"
"ENSG00000083896" 711 32 12 4 0 4 711 16 0 0 0 0 711 12 0 0 0 0 "YTHDC1"
"ENSG00000083937" 940 22 0 7 0 0 940 21 6 4 0 0 940 46 0 0 0 2 "CHMP2B"
"ENSG00000084072" 388 13 0 0 0 0 388 17 2 4 0 0 388 18 0 0 0 0 "PPIE"
"ENSG00000084073" 2033 50 0 10 6 0 2033 31 0 0 0 0 2033 108 0 3 0 2 "ZMPSTE24"
