Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-31T05:51:00+00:00,71053073.067,42352332.8
2015-01-31T06:02:00+00:00,139711300.27,119253128.53
2015-01-31T06:13:00+00:00,94647859.2,82147822.933
2015-01-31T06:24:00+00:00,68010461.867,56275831.467
2015-01-31T06:35:00+00:00,42421640.533,43829589.333
2015-01-31T06:46:00+00:00,15604309.333,34058734.933
2015-01-31T06:57:00+00:00,3823752.5333,81783.466667
2015-01-31T07:08:00+00:00,165602884.27,1831424
2015-01-31T07:19:00+00:00,106025881.6,0
2015-01-31T07:30:00+00:00,77421602.133,0
2015-01-31T07:41:00+00:00,59390737.067,2243345.0667
2015-01-31T07:52:00+00:00,36941482.667,89793450.667
2015-01-31T08:03:00+00:00,4083968,107852714.67
2015-01-31T08:14:00+00:00,2344925.8667,85841408
2015-01-31T08:25:00+00:00,3148731.7333,73738734.933
2015-01-31T08:36:00+00:00,1980074.6667,113922338.13
2015-01-31T08:47:00+00:00,1063833.6,126936098.13
2015-01-31T08:58:00+00:00,873489.06667,108705177.6
2015-01-31T09:09:00+00:00,0,68094156.8
2015-01-31T09:20:00+00:00,0,66507690.667
2015-01-31T09:31:00+00:00,672273.06667,141545659.73
2015-01-31T09:42:00+00:00,0,116294536.53
2015-01-31T09:53:00+00:00,58726.4,98533683.2
2015-01-31T10:04:00+00:00,0,65492070.4
2015-01-31T10:15:00+00:00,2447854.9333,62380185.6
2015-01-31T10:26:00+00:00,92310272,36952900.267
2015-01-31T10:37:00+00:00,100141926.4,4638702.9333
2015-01-31T10:48:00+00:00,91933696,2276727.4667
2015-01-31T10:59:00+00:00,60917964.8,2096708.2667
2015-01-31T11:10:00+00:00,120450628.27,1493845.3333
2015-01-31T11:21:00+00:00,112210432,1374993.0667
2015-01-31T11:32:00+00:00,130739217.07,784503.46667
2015-01-31T11:43:00+00:00,71608046.933,0
2015-01-31T11:54:00+00:00,70719436.8,0
2015-01-31T12:05:00+00:00,131078280.53,0
2015-01-31T12:16:00+00:00,118367027.2,0
2015-01-31T12:27:00+00:00,102551483.73,63266.133333
2015-01-31T12:38:00+00:00,68986316.8,0
2015-01-31T12:49:00+00:00,61247249.067,0
2015-01-31T13:00:00+00:00,98228360.533,877175.46667
2015-01-31T13:11:00+00:00,103841467.73,0
2015-01-31T13:22:00+00:00,90852898.133,60347.733333
2015-01-31T13:33:00+00:00,64474214.4,0
2015-01-31T13:44:00+00:00,63298611.2,42932855.467
2015-01-31T13:55:00+00:00,16664046.933,106456012.8
2015-01-31T14:06:00+00:00,3937194.6667,108778530.13
2015-01-31T14:17:00+00:00,2790434.1333,67010423.467
2015-01-31T14:28:00+00:00,2178184.5333,57157802.667
2015-01-31T14:39:00+00:00,982732.8,136198263.47
2015-01-31T14:50:00+00:00,1240251.7333,114317107.2
2015-01-31T15:01:00+00:00,889497.6,102587067.73
2015-01-31T15:12:00+00:00,0,77052398.933
2015-01-31T15:23:00+00:00,0,69060488.533
2015-01-31T15:34:00+00:00,657664,139765896.53
2015-01-31T15:45:00+00:00,0,138885802.67
2015-01-31T15:56:00+00:00,37751.466667,95460522.667
2015-01-31T16:07:00+00:00,1280,70064588.8
2015-01-31T16:18:00+00:00,0,66597973.333
2015-01-31T16:29:00+00:00,0,28974899.2
2015-01-31T16:40:00+00:00,0,5038899.2
2015-01-31T16:51:00+00:00,0,2538820.2667
2015-01-31T17:02:00+00:00,0,1908275.2
2015-01-31T17:13:00+00:00,0,1308723.2
2015-01-31T17:24:00+00:00,21402299.733,23166173.867
2015-01-31T17:35:00+00:00,2246126.9333,8835669.3333
2015-01-31T17:46:00+00:00,0,0
2015-01-31T17:57:00+00:00,4297949.8667,1433190.4
2015-01-31T18:08:00+00:00,2126148.2667,925610.66667
2015-01-31T18:19:00+00:00,8192,5646728.5333
2015-01-31T18:30:00+00:00,43008,3114734.9333
2015-01-31T18:41:00+00:00,4240930.1333,768
2015-01-31T18:52:00+00:00,2105105.0667,13312
2015-01-31T19:03:00+00:00,2080614.4,1909486.9333
2015-01-31T19:14:00+00:00,0,14796.8
2015-01-31T19:25:00+00:00,14233.6,5273.6
2015-01-31T19:36:00+00:00,768,768
