"control1"	"control2"	"control3"	"control4"	"control5"	"ckd1"	"ckd2"	"ckd3"	"ckd4"	"ckd5"	"aki1"	"aki2"	"aki3"	"aki5"	"Healthy"	"CKD"	"AKI"
"hsa-miR-619-5p"	0	20.7620159152086	7.56147818670838	32.9800797723602	0	37.8196259907282	21.1687418877501	36.7690004265961	19.0360312467971	23.729574188684	0	31.8125310320317	69.775485372802	12.8362325473139	12.2607147748554	27.7045947481111	28.6060622380369
"hsa-miR-625-3p"	269.24609250156	225.188018772647	1460.87758567206	462.488095412401	264.557738324799	185.55254001701	312.646034034463	508.960374326041	421.596443969762	297.278832197124	3076.86538577915	1187.97080168187	1837.42111481712	441.01627537557	536.471506136693	345.20684490888	1635.81839441343
"hsa-miR-625-5p"	32.1924675817083	28.7474066518272	131.569720448726	75.9308813363643	57.2360491568075	44.9108058639898	62.9634374097182	58.7013866459693	34.0877768837994	36.9126709601751	223.363509534655	79.9857923091084	180.253337213072	66.0149102433285	65.1353050350866	47.5152155527304	137.404387325041
"hsa-miR-628-3p"	105.357166631045	94.2276106921004	55.954938581642	91.2704533235086	101.752976278769	130.004964343128	120.498992284116	69.6675797556558	57.4032260077835	134.467587069209	50.2237477060171	39.9928961545542	58.1462378106683	81.6017640507811	89.712629101413	102.408469891979	57.4911614305052
"hsa-miR-628-5p"	33.655761562695	63.8831258929494	21.1721389227835	63.6592237466488	111.928273906646	94.5490649768206	175.863394144385	54.1858953655101	56.665395339303	102.168999979056	17.1818084257427	7.2714356644644	23.2584951242673	49.5111826824964	58.8597048063445	96.686549961015	24.3057304742427
"hsa-miR-629-3p"	54.1418772965094	78.256829218863	80.1516687791088	56.7564163524339	44.5169271219614	30.7284461174667	93.9023678610453	109.016860913943	55.9275646708225	32.9577419287277	354.209589084541	179.968032695494	325.618931739743	97.1886178582337	62.7647437537753	64.506596298401	239.246292844503
"hsa-miR-629-5p"	152.182574022621	63.8831258929494	190.549250305051	122.716575897154	170.436235266938	68.5480721081949	147.638404960719	105.791509999329	56.3702630719108	29.661967735855	68.7272337029707	17.2696597031029	81.4047329349357	59.5967939696716	139.953552276943	81.6020435752017	56.7496050776702
"hsa-miR-636"	7.3164699049337	11.1795470312661	7.56147818670838	18.4074863845732	30.5258928836307	20.0916763075744	7.0562472959167	16.1267545730685	15.3468779043946	26.3661935429822	47.5803925635951	22.7232364514512	52.3316140296015	3.66749501351825	14.9981748782224	16.9975499247873	31.5756845145415
"hsa-miR-641"	24.8759976767746	59.0918914509782	58.9795298563254	65.9601595447205	49.6045759358999	89.8216117279796	54.8216136067374	66.4422288410421	80.5711089980714	81.0760451446702	35.6852944226963	42.7196845287283	52.3316140296015	28.4230863547664	51.7024308929397	74.5465216637002	39.7899198339482
"hsa-miR-642a-3p"	11.7063518478939	0	22.6844345601251	20.7084221826448	10.1752976278769	9.45490649768206	15.7408593524296	26.4478774998323	8.55883575437389	6.59154838574555	77.9789767014476	20.9053775353351	87.2193567160025	33.9243288750438	13.0549012437082	13.3588054980127	55.0070099569573
"hsa-miR-642a-5p"	26.3392916577613	116.586704754633	34.7827996588585	89.7364961247941	31.7978050871153	48.4563958006206	108.014862452879	92.2450361579517	14.3139149685218	42.845064507346	543.209481767711	235.412729637035	831.491200692557	197.127856976606	59.8486194566324	61.1750547774638	451.810317268477
"hsa-miR-6500-3p"	17.5595277718409	12.7766251785899	7.56147818670838	3.83489299678607	27.9820684766615	41.365215927359	11.3985533241731	1.29014036584548	18.4457667120127	69.8704128889028	0	2.72678837417415	0	0	13.9429185221173	28.4740178436586	0.681697093543537
"hsa-miR-6501-3p"	0	12.7766251785899	3.02459127468335	20.7084221826448	2.54382440696922	9.45490649768206	4.34230602825643	18.0619651218367	6.64047601632457	9.88732257861832	37.0069719939073	36.357178322322	0	11.9193587939343	7.81069260857745	9.67739524854361	21.3208772775409
"hsa-miR-6502-5p"	7.3164699049337	22.3590940625323	65.0287124056921	40.6498657659324	10.1752976278769	21.2735396197846	49.9365193249489	20.6422458535276	17.7079360435322	19.7746451572366	10.5734205696878	3.6357178322322	0	67.8486577500876	29.1058879533935	25.866977199806	20.5144490380019
"hsa-miR-6503-3p"	2.92658796197348	3.19415629464747	142.155789910118	32.9800797723602	0	9.45490649768206	39.6235425078399	9.03098256091835	18.0030683109244	7.2507032243201	63.4405234181268	62.7161326060054	46.5169902485347	35.7580763818029	36.2513227878197	16.672640620337	52.1079306636175
"hsa-miR-6503-5p"	2.92658796197348	7.98539073661868	213.233684865176	111.978875506153	21.6225074592384	33.0921727418872	52.1076723390772	20.6422458535276	52.9762419969004	19.7746451572366	315.880939519423	287.221708746344	279.101941491208	175.122886895496	71.549409305832	35.7185956177258	264.331869163118
"hsa-miR-6511a-3p"	812.128159447641	841.660183639608	349.340292225927	730.163626588069	633.412277335337	614.568922349334	434.773391079175	1142.41929395617	430.597978125224	505.571761186683	782.433122156898	1343.3977390098	2238.63015571073	882.949424504519	673.340907847316	625.586269339317	1311.85261034549
"hsa-miR-6511a-5p"	39.508937486642	35.1357192411222	9.07377382405005	27.6112295768597	26.7101562731768	41.365215927359	19.5403771271539	46.4450531704372	17.8555021772283	11.2056322557674	15.8601308545317	12.7250124128127	0	16.5037275608321	27.6079632803702	27.2823561315892	11.2722177070441
"hsa-miR-6511b-3p"	613.120178033444	696.326072233148	214.745980502518	618.951729681272	487.142373934606	525.929173933565	294.734021667905	1734.59372187925	357.847874213046	508.867535379556	520.740963057124	725.325707530324	1157.1101324323	689.489062541431	526.057266876998	684.394465414664	773.166466390295
"hsa-miR-6511b-5p"	102.430578669072	84.645141808158	46.881164757592	55.9894377530767	49.6045759358999	82.730431854718	31.4817187048591	104.501369633484	34.82560755228	36.9126709601751	33.0419392802744	24.5410953675673	11.6292475621337	33.9243288750438	67.9101797847596	58.0903597411032	25.7841527712548
"hsa-miR-6513-3p"	17.5595277718409	12.7766251785899	15.1229563734168	7.66978599357215	15.2629464418153	17.7279496831539	43.4230602825643	12.9014036584548	21.9873539207191	19.1154903186621	17.1818084257427	9.0892945805805	0	13.7531063006934	13.678368351847	23.0310515727108	10.0060523267542
"hsa-miR-6514-5p"	13.1696458288807	17.5678596205611	43.8565734829086	16.1065505865015	19.0786830522692	18.9098129953641	14.6552828453655	9.67605274384109	17.41280377614	19.7746451572366	26.4335514242195	12.7250124128127	17.4438713432005	22.0049700811095	21.9558625142242	16.0857195035895	19.6518513153356
"hsa-miR-6516-5p"	16.0962337908541	4.7912344419712	0	5.3688501955005	7.63147322090767	18.9098129953641	19.5403771271539	8.38591237799561	11.9528568293842	17.797180641513	3.96503271363293	1.8178589161161	0	13.7531063006934	6.7775583298467	15.3172279942822	4.88399948261062
"hsa-miR-652-3p"	2014.95581181874	1905.31422975722	3221.18970753777	2132.20050621306	1771.77369945406	2634.37332291666	1375.42543445022	1481.08113999061	1737.5912242716	2363.07009628978	5413.59133168016	3333.95325215693	1854.86498616032	1570.60473953919	2209.08679095617	1918.30824358377	3043.25357738415
"hsa-miR-653-3p"	4.38988194296022	0	0	4.60187159614329	7.63147322090767	13.0004964343128	8.68461205651286	1.93521054876822	4.13185174349084	24.3887290272585	0	0	0	0	3.32464535200224	10.4281799620687	0
"hsa-miR-654-3p"	2316.39437190201	2074.60451337353	3466.18160078712	3316.4154636206	2626.49870019572	2089.53433598774	4331.45026318579	1884.89507450024	8575.36316134785	2717.03624460431	1722.1458752879	3022.19044804301	2221.18628436753	5737.7959486493	2760.0189299758	3919.65581592519	3175.82963908694
"hsa-miR-654-5p"	59.9950532204563	52.7035788616833	78.6393731417671	46.7856945607901	29.2539806801461	21.2735396197846	49.3937310714169	51.6056146338191	73.9306329817469	15.8197161257893	56.8321355620719	59.9893442318313	75.5901091538688	42.1761926554599	53.4755360929686	42.4046468865114	58.646945400808
"hsa-miR-659-5p"	58.5317592394696	92.6305325447766	142.155789910118	48.3196517595045	34.3416294940845	40.1833526151488	74.9047789874234	17.416894938914	87.6542834154843	38.8901354758987	71.3705888453927	60.8982736898893	75.5901091538688	66.9317839967081	75.1958725895906	51.8098890865738	68.6976889214647
"hsa-miR-660-3p"	55.6051712774961	35.1357192411222	21.1721389227835	31.4461225736458	36.8854539010537	70.9117987326155	18.4548006200898	34.1887196949052	47.2211627827525	79.0985806289466	23.7901962817976	23.6321659095093	0	25.6724650946278	36.0489211832203	49.9750124918619	18.2737068214836
"hsa-miR-660-5p"	1151.61236303656	491.90006937571	617.016620035404	506.205875575762	1233.75483738007	614.568922349334	1901.93004037632	510.250514691887	511.75935165808	661.791457928853	125.559369265043	158.153725702101	63.9608615917352	327.323929956504	800.097953080703	840.060057400894	168.749471628846
"hsa-miR-663b"	32.1924675817083	11.1795470312661	49.9057560322753	25.3102937787881	36.8854539010537	88.6397484157693	38.5379660007758	87.0844746945698	12.9858197652569	48.777458054517	130.846079549887	130.885841960359	17.4438713432005	107.274229145409	31.0947036650183	55.2050933861778	96.6125054997138
"hsa-miR-664a-3p"	4239.16266291859	3863.33203837611	2381.86562881314	3137.70944997037	3050.0454639561	2609.55419336025	2964.16665253855	10689.4580012127	3245.12684611097	3666.21921215167	5611.8429673618	4980.93343015811	6151.87196036871	3109.1188977101	3334.42304880686	4634.90498107483	4963.44181389968
"hsa-miR-664a-5p"	1824.72759429047	1070.0423587069	533.840359981612	868.219774472367	604.15829665519	830.849908483811	662.201669309106	1156.61083798047	713.924954821739	820.64777402532	207.503378680123	264.498472294892	552.389259201349	485.943089291168	980.197676821307	836.847028924089	377.583549866883
"hsa-miR-664b-3p"	316.071499893136	237.964643951236	193.573841579735	275.34531716924	223.856547813292	228.09961925658	236.112890286443	605.720901764452	181.506344446205	195.109832218068	479.768958349584	330.85032273313	407.023664674678	189.792866949569	249.362370081328	289.30991759435	351.85895317674
"hsa-miR-664b-5p"	87.7976388592044	43.1211099777408	84.6885556911338	90.5034747241514	75.0428200055921	81.5485685425078	33.1100834654553	220.614002559577	55.6324324034303	82.3943548218193	83.2656869862915	89.9840163477469	162.809465869871	107.274229145409	76.2307198515645	94.6598883585579	110.83334958733
"hsa-miR-665"	4.38988194296022	6.38831258929494	48.3934603949336	28.378208176217	5.08764881393845	0	21.7115301412822	1.29014036584548	25.6765072631217	17.1380258029384	70.0489112741817	45.4464729029025	23.2584951242673	12.8362325473139	18.5275023834688	13.1632407146375	37.8975279621664
"hsa-miR-668-3p"	10.2430578669072	3.19415629464747	13.6106607360751	8.43676459292936	0	5.90931656105129	12.4841298312372	7.74084219507287	38.2196286272903	4.61408387002188	25.1118738530085	31.8125310320317	23.2584951242673	17.4206013142117	7.09692789811182	13.7936002169347	24.4008753308798
"hsa-miR-671-3p"	1009.67284688085	1771.15966538202	1724.01702656951	1171.17632121847	1026.43314821208	1336.6874061098	1017.7279753726	1900.37675889039	1386.82652447596	1158.13505137549	3350.45264301982	2736.78659821279	2296.7763935214	2318.77372229691	1340.49180165259	1359.95074324485	2675.69733926273
"hsa-miR-671-5p"	62.9216411824298	38.3298755357696	43.8565734829086	52.1545447562906	109.384449499677	52.0019857372513	34.7384482260514	62.5718077435057	48.1065595849291	38.2309806373242	48.9020701348061	93.6197341799791	46.5169902485347	47.6774351757373	61.3294168914151	47.1299563858123	59.1790574347643
"hsa-miR-6716-3p"	242.906800843799	239.56172209856	192.061545942393	292.985824954456	194.602567133146	216.280986134477	179.66291191911	362.529442802579	368.767768106558	167.425328997937	159.922986116528	259.044895546544	267.472693929074	303.485212368635	232.423692194471	258.933287592132	247.481446990195
"hsa-miR-6723-5p"	364.360201265698	459.958506429236	213.233684865176	227.025665409736	859.812649555598	534.202217119037	178.577335412046	306.408336888301	227.989676560477	183.904199962301	0	78.1679333929923	133.736346964537	98.1054916116132	424.878141505089	286.216353188432	77.5024429922857
"hsa-miR-6724-5p"	178.521865680382	154.916580290402	51.418051669617	128.852404692012	91.577678650892	117.004467908816	59.1639196349939	284.475950668928	46.3357659805759	59.3239354717099	72.6922664166037	67.2607798962957	40.7023664674678	55.9292989561533	121.057316196661	113.260807933005	59.1461779341301
"hsa-miR-6726-3p"	27.8025856387481	23.956172209856	9.07377382405005	13.8056147884299	24.1663318662076	7.09117987326155	10.312976817109	48.3802637192054	15.0517456370024	22.4112645115349	21.1468411393756	34.5393194062059	46.5169902485347	29.339960108146	19.7608956654583	20.6494861116226	32.8857777255655
"hsa-miR-6729-3p"	10.2430578669072	22.3590940625323	3.02459127468335	4.60187159614329	13.9910342383307	4.72745324884103	8.68461205651286	16.7718247559912	6.34534374893237	20.4337999958112	15.8601308545317	10.9071534966966	23.2584951242673	6.41811627365694	10.8439298077194	11.3926067612177	14.1109739372881
"hsa-miR-6730-5p"	19.0228217528276	11.1795470312661	0	27.6112295768597	10.1752976278769	20.0916763075744	5.42788253532054	22.5774564022959	10.0344970913349	12.5239419329165	11.8950981408988	30.9036015739737	29.0731189053342	6.41811627365694	13.5977791977661	14.1310908538884	19.5724837234659
"hsa-miR-6731-3p"	2.92658796197348	7.98539073661868	0	16.8735291858587	5.08764881393845	4.72745324884103	5.97067078885259	36.7690004265961	13.133385898953	7.2507032243201	76.6572991302366	25.4500248256254	122.107099402404	38.5086976419416	6.57463133967787	13.5702427175126	65.6807802500518
"hsa-miR-6732-3p"	20.4861157338144	11.1795470312661	3.02459127468335	29.9121653749314	24.1663318662076	26.0009928686257	5.97067078885259	43.8647724387463	450.81453844159	31.6394322515786	42.2936822787512	24.5410953675673	23.2584951242673	32.0905813682847	17.7537502561806	111.658081357879	30.5459635347176
"hsa-miR-6734-5p"	33.655761562695	15.9707814732374	18.1475476481001	26.0772723781453	21.6225074592384	20.0916763075744	11.3985533241731	81.9239132311879	85.5883575437389	19.1154903186621	59.4754907044939	19.087518619219	75.5901091538688	29.339960108146	23.0947741042832	43.6235981450673	45.8732696464319
"hsa-miR-6735-3p"	16.0962337908541	6.38831258929494	18.1475476481001	22.2423793813592	20.3505952557538	23.6372662442052	6.51345904238465	18.0619651218367	17.7079360435322	27.0253483815567	42.2936822787512	19.087518619219	11.6292475621337	13.7531063006934	16.6450137330724	18.5891949667031	21.6908886901993
"hsa-miR-6735-5p"	4.38988194296022	3.19415629464747	18.1475476481001	15.3395719871443	15.2629464418153	20.0916763075744	2.17115301412822	22.5774564022959	20.9543909848464	18.4563354800875	11.8950981408988	31.8125310320317	0	10.0856112871752	11.2668208629335	16.8502024377865	13.4483101150264
"hsa-miR-6737-3p"	103.893872650059	134.154564375194	74.1024862297421	138.823126483656	95.3934152613459	154.824093899544	70.562472959167	149.656282438075	138.564599540639	138.422516100656	173.139761828638	173.605526489087	139.550970745604	143.949179280591	109.273492999999	130.405992987616	157.56135958598
"hsa-miR-6741-3p"	33.655761562695	51.1065007143595	43.8565734829086	41.4168443652896	81.4023810230152	75.6392519814565	27.6822009301347	59.9915270118147	49.7297870555862	70.5295677274773	85.9090421287134	66.3518504382376	23.2584951242673	60.5136677230511	50.2876122296536	56.7144669412939	59.0082638535674
"hsa-miR-6747-3p"	20.4861157338144	38.3298755357696	25.7090258348085	34.5140369710747	25.4382440696922	36.637762678518	17.9120123665578	25.8028073169096	54.0092049327732	42.845064507346	80.6223318438695	75.4411450188181	110.47785184027	47.6774351757373	28.8954596290319	35.4413703604209	78.5546909696737
"hsa-miR-6749-3p"	117.063518478939	84.645141808158	72.5901905924004	75.1639027370071	86.4900298369536	68.5480721081949	37.4523894937117	216.74358146204	57.2556598740874	73.1661870817756	88.5523972711354	85.4393690574567	151.180218307738	60.5136677230511	87.1905566906917	90.633178003962	96.4214130898452
"hsa-miR-675-3p"	74.6279930303238	118.183782901956	46.881164757592	292.985824954456	114.472098313615	99.2765182256616	40.709119014904	215.453441096195	121.594494165588	111.3971677191	48.9020701348061	538.086239170365	250.028822585874	29.339960108146	129.430172791589	117.68614804429	216.589272999798
"hsa-miR-675-5p"	23.4127036957878	35.1357192411222	4.53688691202503	66.7271381440777	20.3505952557538	16.5460863709436	2.17115301412822	62.5718077435057	7.82100508589338	19.7746451572366	0	29.0857426578576	23.2584951242673	1.83374750675913	30.0326086497533	21.7769394743415	13.544496322221
"hsa-miR-6750-3p"	92.1875208021646	75.0626729242155	0	58.2903735511483	71.2270833951383	59.0931656105129	20.083165380686	94.8253168896426	22.5776184555035	59.3239354717099	29.0769065666415	49.0821907351347	122.107099402404	74.2667740237446	59.3535301345334	51.180640361611	68.6332426819811
"hsa-miR-6756-3p"	254.613152691693	546.200726384717	90.7377382405005	276.112295768597	195.87447933663	106.367698098923	58.0783431279298	888.906712067534	115.83941495144	146.991529002126	218.076799249811	103.617958218618	156.994842088805	149.450421800869	272.707678484428	263.236739449591	157.035005339525
"hsa-miR-6757-5p"	30.7291736007215	19.1649377678848	4.53688691202503	9.9707217916438	13.9910342383307	15.3642230587333	3.25672952119232	40.6394215241326	14.0187827011296	11.2056322557674	14.5384532833207	13.6339418708707	0	11.0024850405548	15.6785508621212	16.8969578121911	9.79372004868656
"hsa-miR-6761-3p"	2.92658796197348	17.5678596205611	16.6352520107584	2.30093579807164	21.6225074592384	16.5460863709436	0	12.9014036584548	58.5837550773523	16.4788709643639	6.60838785605488	9.0892945805805	0	6.41811627365694	12.2106285701206	20.9020232142229	5.52894967757308
"hsa-miR-6761-5p"	36.5823495246685	44.7181881250646	46.881164757592	18.4074863845732	45.788839325446	34.2740360540975	13.5697063383013	12.9014036584548	35.4158720870644	29.0028128972804	25.1118738530085	11.8160829547546	0	26.5893388480073	38.4756056234688	25.0327662070397	15.8793239139426
"hsa-miR-6762-3p"	33.655761562695	33.5386410937984	28.7336171094918	16.8735291858587	20.3505952557538	43.7289425517795	8.68461205651286	3.87042109753643	36.0061366218488	47.4591483773679	23.7901962817976	28.1768131997995	0	7.3349900270365	26.6304288415196	27.9498521410091	14.8254998771584
"hsa-miR-6769b-3p"	24.8759976767746	39.9269536830934	204.159911041126	126.55146889394	34.3416294940845	43.7289425517795	51.0220958320131	156.752054450226	116.872377887312	48.777458054517	502.237477060171	317.216380862259	511.686892733881	181.541003169153	85.9711921578038	83.4305857551695	378.170438456366
"hsa-miR-6772-3p"	38.0456435056552	71.8685166295681	39.3196865708836	30.6791439742886	44.5169271219614	33.0921727418872	14.1124945918334	47.7351935362827	1327.20980646274	25.7070387044076	22.4685187105866	22.7232364514512	0	39.4255713953212	44.8859835604714	289.57134120743	21.1543316393398
"hsa-miR-6774-3p"	0	7.98539073661868	66.5410080430337	26.0772723781453	5.08764881393845	9.45490649768206	34.7384482260514	21.9323862193731	153.911477445034	13.8422516100656	50.2237477060171	76.3500744768762	87.2193567160025	71.5161527636059	21.1382639943472	46.7758939996412	71.3273329156254
"hsa-miR-6776-3p"	7.3164699049337	7.98539073661868	3.02459127468335	6.13582879485772	10.1752976278769	16.5460863709436	0	13.5464738413775	22.5776184555035	25.7070387044076	3.96503271363293	0	0	4.58436876689781	6.92751566779407	15.6754434744465	2.13735037013269
"hsa-miR-6777-3p"	13.1696458288807	7.98539073661868	6.0491825493667	9.20374319228658	24.1663318662076	18.9098129953641	5.42788253532054	18.7070353047594	12.1004229630803	23.0704193501094	11.8950981408988	8.18036512252245	34.887742686401	13.7531063006934	12.114858834672	15.6431146297268	17.1790780626289
"hsa-miR-6780b-3p"	8.77976388592044	3.19415629464747	18.1475476481001	9.9707217916438	10.1752976278769	10.6367698098923	7.0562472959167	10.9661931096866	9.2966664228544	11.864787094342	22.4685187105866	20.9053775353351	17.4438713432005	8.25186378041606	10.0534974496377	9.96413274653839	17.2674078423846
"hsa-miR-6784-3p"	13.1696458288807	20.7620159152086	7.56147818670838	29.1451867755742	10.1752976278769	16.5460863709436	8.14182380298081	78.0534921336514	25.8240733968178	22.4112645115349	11.8950981408988	6.36250620640635	34.887742686401	27.5062126013869	16.1627248668497	30.1953480431857	20.1628899087733
"hsa-miR-6786-3p"	40.9722314676287	19.1649377678848	36.2950952962002	23.0093579807164	34.3416294940845	46.0926691762	22.7971066483463	70.9577201215013	44.5649723762227	46.7999935387934	47.5803925635951	40.9018256126122	46.5169902485347	48.5943089291168	30.7566504013029	46.2424923722127	45.8983793384647
"hsa-miR-6788-3p"	4.38988194296022	14.3737033259136	0	4.60187159614329	12.7191220348461	13.0004964343128	7.0562472959167	34.1887196949052	6.34534374893237	1.97746451572366	22.4685187105866	29.0857426578576	23.2584951242673	3.66749501351825	7.21691577997265	12.5136543379581	19.6200628765574
"hsa-miR-6793-3p"	74.6279930303238	75.0626729242155	31.7582083841752	83.6006673299364	89.0338542439228	61.4568922349334	15.7408593524296	282.54074012016	41.0233851675162	56.6873161174117	80.6223318438695	52.7179085673669	52.3316140296015	43.0930664088394	70.8166791825147	91.4898385984901	57.1912302124193
"hsa-miR-6795-3p"	4.38988194296022	17.5678596205611	4.53688691202503	14.5725933877871	17.8067708487846	16.5460863709436	7.59903554944875	46.4450531704372	12.8382536315608	22.4112645115349	3.96503271363293	11.8160829547546	0	6.41811627365694	11.7747985424236	21.1679386467851	5.54980798551113
"hsa-miR-6798-3p"	33.655761562695	22.3590940625323	10.5860694613917	38.3489299678607	33.0697172905999	29.5465828052564	13.5697063383013	114.822492560248	6.78804215002067	29.661967735855	21.1468411393756	9.99822403863855	40.7023664674678	26.5893388480073	27.6039144690159	38.8777583179362	24.6091926233723
"hsa-miR-6802-3p"	38.0456435056552	54.300657009007	54.4426429443003	42.1838229646468	45.788839325446	27.1828561808359	33.1100834654553	48.3802637192054	107.87084373185	36.9126709601751	111.020915981722	118.160829547546	75.5901091538688	49.5111826824964	46.9523211498111	50.6913436115044	88.5707593414084
"hsa-miR-6803-3p"	204.861157338144	162.901971027021	110.397581525942	141.891040881085	150.085640011184	140.641734153021	59.7067078885259	470.256163350677	126.316610443863	145.014064486402	401.789981648137	273.587766875473	447.726031142146	221.883448317854	154.027478156675	188.387056064498	336.246806995902
"hsa-miR-6806-3p"	17.5595277718409	15.9707814732374	15.1229563734168	6.90280739421493	12.7191220348461	20.0916763075744	6.51345904238465	20.6422458535276	488.2963364004	9.88732257861832	9.25174299847683	9.99822403863855	23.2584951242673	18.3374750675913	13.6550390095112	109.086208036501	15.2114843072435
"hsa-miR-6809-3p"	33.655761562695	25.5532503571798	4.53688691202503	3.06791439742886	15.2629464418153	14.1823597465231	4.34230602825643	16.7718247559912	12.2479890967764	27.0253483815567	5.2867102848439	10.9071534966966	34.887742686401	13.7531063006934	16.4153519342288	14.9139656018208	16.2086781921587
"hsa-miR-6810-3p"	81.9444629352574	86.2422199554817	71.0778949550588	93.5713891215802	134.822693569369	105.185834786713	39.6235425078399	145.785861340539	73.1928023132664	125.89857416774	120.272658980199	79.0768628510503	244.214198804807	92.6042490913358	93.5317321073494	97.9373230232196	134.041992431848
"hsa-miR-6810-5p"	20.4861157338144	11.1795470312661	19.6598432854418	11.5046789903582	15.2629464418153	9.45490649768206	4.34230602825643	9.03098256091835	9.14910028915829	7.90985806289465	5.2867102848439	11.8160829547546	23.2584951242673	4.58436876689781	15.6186262965392	7.97743068778196	11.2364142826909
"hsa-miR-6812-3p"	11.7063518478939	7.98539073661868	10.5860694613917	8.43676459292936	16.5348586453	15.3642230587333	6.51345904238465	28.3830880486005	17.1176715087478	20.4337999958112	42.2936822787512	27.2678837417415	98.8486042781362	15.5868538074526	11.0498870568267	17.5624483308555	45.9992560265204
"hsa-miR-6814-3p"	43.8988194296022	47.912344419712	15.1229563734168	29.1451867755742	41.9731027149922	43.7289425517795	11.3985533241731	14.1915440243003	84.8505268752584	61.3013999874336	6.60838785605488	11.8160829547546	29.0731189053342	6.41811627365694	35.6104819426595	43.094193352589	13.4789264974502
"hsa-miR-6819-3p"	16.0962337908541	28.7474066518272	18.1475476481001	46.0187159614329	27.9820684766615	34.2740360540975	11.9413415777052	72.2478604873468	48.1065595849291	42.1859096687715	89.8740748423463	50.9000496512508	52.3316140296015	25.6724650946278	27.3983945057752	41.75114147457	54.6945509044566
"hsa-miR-6824-3p"	7.3164699049337	9.58246888394241	16.6352520107584	13.8056147884299	34.3416294940845	22.4554029319949	7.0562472959167	9.03098256091835	10.9198938935115	38.2309806373242	27.7552289954305	19.9964480772771	0	4.58436876689781	16.3362870164298	17.5387014639331	13.0840114599013
"hsa-miR-6827-3p"	48.2887013725624	47.912344419712	18.1475476481001	34.5140369710747	39.429278308023	60.2750289227231	9.22740031004492	64.5070182922739	120.709097363411	53.3915419245389	25.1118738530085	48.1732612770766	46.5169902485347	25.6724650946278	37.6583817438944	61.6220173625984	36.3686476183119
"hsa-miR-6833-3p"	55.6051712774961	44.7181881250646	22.6844345601251	27.6112295768597	33.0697172905999	35.4558993663077	21.7115301412822	45.1549128045917	54.8946017349498	59.3239354717099	54.18878041965	41.8107550706703	63.9608615917352	45.8436876689781	36.7377481660291	43.3081759037683	51.4510211877584
"hsa-miR-6836-3p"	5.85317592394696	19.1649377678848	6.0491825493667	7.66978599357215	17.8067708487846	11.8186331221026	19.5403771271539	61.9267375605829	3.39402107501033	13.1830967714911	64.7622009893378	10.9071534966966	29.0731189053342	31.1737076149051	11.308770616711	21.9725731312682	33.9790452515684
"hsa-miR-6837-3p"	51.2152893345359	33.5386410937984	80.1516687791088	23.7763365800737	36.8854539010537	47.2745324884103	36.3668129866476	21.2873160364504	17.7079360435322	24.3887290272585	11.8950981408988	23.6321659095093	81.4047329349357	40.3424451487008	45.1134779377141	29.4050653164598	39.3186105335111
"hsa-miR-6842-3p"	165.352219851502	276.294519487006	503.594447234778	156.463634268872	206.049776964507	276.5560150572	214.944148398693	110.952071462711	185.933328457088	223.453490276774	440.118631213255	237.230588553151	354.692050645077	334.65891998354	261.550919561333	202.367810730493	341.675047598756
"hsa-miR-6843-3p"	16.0962337908541	15.9707814732374	6.0491825493667	18.4074863845732	10.1752976278769	20.0916763075744	11.9413415777052	15.4816843901457	214.266026126739	0	3.96503271363293	6.36250620640635	11.6292475621337	25.6724650946278	13.3397963651817	52.3561456804329	11.9073128942002
"hsa-miR-6852-5p"	33.655761562695	41.5240318304171	74.1024862297421	49.0866303588618	34.3416294940845	18.9098129953641	35.8240247331156	10.9661931096866	41.6136497023006	27.0253483815567	81.9440094150805	32.7214604900898	110.47785184027	37.5918238885621	46.5421078951601	26.8678057844047	65.6837864085006
"hsa-miR-6853-3p"	5.85317592394696	19.1649377678848	0	15.3395719871443	10.1752976278769	8.2730431854718	13.0269180847693	9.67605274384109	18.7408989794049	17.1380258029384	38.3286495651183	34.5393194062059	0	6.41811627365694	10.1065966613706	13.3709877592851	19.8215213112453
"hsa-miR-6855-3p"	10.2430578669072	14.3737033259136	13.6106607360751	9.20374319228658	10.1752976278769	14.1823597465231	9.77018856357697	17.416894938914	15.6420101717868	15.1605612872148	43.6153598499622	33.6303899481478	11.6292475621337	19.2543488209708	11.5212925498119	14.4344029416031	27.0323365453036
"hsa-miR-6859-5p"	39.508937486642	54.300657009007	65.0287124056921	45.2517373620757	31.7978050871153	53.1838490494616	37.4523894937117	25.1577371339868	38.3671947609864	31.6394322515786	29.0769065666415	24.5410953675673	116.292475621337	33.0074551216643	47.1775698701064	37.160120537945	50.7294831693024
"hsa-miR-6866-5p"	14.6329398098674	27.1503285045035	10.5860694613917	4.60187159614329	17.8067708487846	17.7279496831539	22.2543183948142	18.7070353047594	29.3656606055242	17.1380258029384	9.25174299847683	1.8178589161161	0	17.4206013142117	14.9555960441381	21.038597958238	7.12255080720115
"hsa-miR-6873-3p"	8.77976388592044	15.9707814732374	6.0491825493667	14.5725933877871	10.1752976278769	13.0004964343128	7.59903554944875	10.3211229267638	15.1993117706985	7.90985806289465	15.8601308545317	20.9053775353351	29.0731189053342	11.9193587939343	11.1095237848377	10.8059649488237	19.4394965222838
